COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
12342 , Stochastic Hydrology,English , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,Department of Environmental Engineering,"
General course objectives:

The objective of the course is to be able to describe hydrological
processes by means of relatively simple models such as purely
statistical and combined statistical and deterministic models and
then apply them to problems typical in applied hydrology. There are
large uncertainties and high natural variability in both urban and
catchment hydrological applications such as flooding and hydrologic
design. Often lumped models are needed, because the actual
processes are either not sufficiently well understood or we lack
the data to describe the processes. Therefore we need a range of
tools to quantify uncertainty and variation. Hydrological
processes, statistical testing procedures, and basic data analysis
and management by using Matlab are assumed known. Hence the major
novelty lies in combining these skills and working with actual
data. 
","Manage and analyze hydrological data by means of professional
software Apply simple data verification and validation steps in
hydrological data Apply statistical methods to model hydrological processes for
different time scales Decompose a hydrological time series into deterministic and
stochastic elements Identify rainfall-runoff components in a hydrological series
and construct and validate simple rainfall runoff models for these
components Combine sub-models into one hydrological model and apply time
series analysis methods to assess the overall model
performance Select a proper statistical model for prediction of hydrologic
extremes in consideration of the prediction uncertainty Assessing climate change impacts on water resources and
climatic extremes","
Data analysis. Decomposition of runoff time series and description
of their deterministic and stochastic components. Stochastic models
for description of extreme hydrological events. 
","12320,02402","
Karsten Arnbjerg-Nielsen"
,,,,,,,,,,,,
12343 , Surface Water Hydrology,English , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),MSc,Department of Environmental Engineering,"
To be able to apply models for different hydrological processes
such as rainfall-runoff processes, land-surface processes and
channel flow. To be able to inform such models with different
in-situ and remote sensing data types using calibration and data
assimilation methods. 
","set up and calibrate a hydrodynamic river model for a
tributary set up, calibrate a rainfall-runoff model for a
subcatchment validate the hydrodynamic and rainfall-runoff river model
results with in-situ and remote sensing data apply a simple land surface model to compute water and energy
fluxes validate the land surface model results with in-situ data operate computer-based modelling tools Assimilate in-situ and remote sensing data to an operational
hydrological model describe and document in report form the applied methods and
obtained results","
Rainfall-runoff processes at catchment scale. Flood wave
propagation in rivers and channels. Different model types and their
application potential including land surface models,
rainfall-runoff models and hydrodynamic models. Calibration and
practical use of the MIKE 11 modelling system. Data assimilation
and remote sensing. 
",12320,"
Monica Garcia,
Peter Bauer-Gottwein"
,,,,,,,,,,,,
12500 , Energy ressources,Danish , 5 ECTS , 2016/2017 ,January,BSc,Department of Environmental Engineering,"
To provide the participants a general understanding for energy
ressources and their environmental impact. 
","Describe available energy ressources Describe significant elements required for energy production
from different sources Evaluate possibilities for introduction of new sources of
energy Evaluate benefits and problems related to energy ressources
from an economic, environmental and social point of view Predict possible environmental effects linked to the
utilization of possible energy sources Prepare a technical report (synthesis, references, etc.) Describe the natural and technical background for energy
sources Collaborate professionally in groups","
Energy balance, energy economics, coal, hydrocarbons, geothermal
energy, nuclear power, bio energy, wind- sun- and wave energy, fuel
cells, air pollution, life cycle analysis. 
",None,"
Irini Angelidaki,
Merlin Alvarado-Morales,Ida Lykke Fabricius,Jens Juul Rasmussen,Niels-Erik Clausen,Jens Oluf Jensen,Martin Helgesen,Sven Poul Nielsen,Bent Lauritzen"
,,,,,,,,,,,,
12600 , Nanotechnology and the Environment,English , 5 ECTS , 2016/2017 ,June,MSc,Department of Environmental Engineering,"
To provide B.Sc. students from Nanotechnology and Environmental
Technology study lines an insight in the possible environmental and
human health perspectives in present and future application of
nanotechnology 
","Describe present knowledge environmental and human health
issues related to nanomaterials Explain the process of environmental and human health risk
assessment (hazard identification, hazard assessment, risk
characterization Describe basic concepts of nanotechnology and nanomaterials
including their current and foreseen future uses in society Identify potential exposure pathways of nanomaterial to humans
and environmental organisms Work with ‘semi-open problem’ case-study assignments in
interdisciplinary teams Perform relevant literature searches to obtain information of
relevance to specific nano-based product/technology (individual
case-study assignment) Apply the theoretical knowledge from this course to analyse
toxicity data relevant to risk assessment of a case-study
nanomaterial On this basis to evaluate the risks of the case-study
application of nanomaterials and suggest potential risk management
and risk reduction measures To disseminate your group work results both graphically
(poster), in writing (report) and orally (group presentation) Critically reflect on risks and benefits of nanomaterials used
in different consumer products and nano-based
Technologies","
For all emerging technologies the issue of adverse side-effects
should be included in the technology development phase, but history
shows that it has often been overlooked. In this course the focus
is on identification and evaluation of risks related to the
potential widespread application of nanotechnology in our future
society. Fíve course days are used for workshops with lectures and
exercises. The students will work in teams to prepare a report on
environmental and human health considerations on a specific
nanomaterial/product 
",None,"
Steffen Foss Hansen"
,,,,,,,,,,,,
12701 , Introduction to Living systems,English , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),BSc,Department of Environmental Engineering,"
The overall aim of the course is to:

• Provide knowledge of the general structure of life, its origin
and the significance of the environmental parameters to preserve
life.

• Give an introduction to microbial diversity of living cells and
their functions.

• Give insight to the most important biological pathways during
fermentation process.

• Give an overview of biomass resources, availability of biomass
(wastes, industrial and agricultural residues), and potentials for
converting biomass to energy.

• Give insight to the most important biotechnological methods for
bioenergy production.

• Provide an understanding of the different aquaculture production
systems used for fish, shellfish and algae.

• Give an understanding of sustainability issues of aquaculture
activities, in terms of feed manufacture, environmental impact and
in comparison with capture based production.

• Highlight the state of the art aquaculture technology and current
and future challenges for the industry. 
","Define what life is and how life has been created out of
inorganic components. Outline the structure of a living cell and the basic
environmental conditions to function properly. Summarize the microbial growth kinetics and the influence of
environmental parameters on microbial growth. List the main types of biomass and choose the most efficient
bioconversion methods for utilization of specific types of biomass
resources. Summarize the principles of biochemical processes for
production of energy from biomass, such as biogas and
bioethanol. Describe process steps in a wastewater treatment plant Name sustainability issues and identify future development
challenges of fish production. Name sustainability issues and identify future development
challenges of fish production.","
The course includes the following subjects:

• The origin of life: the “good” and the “bad” microbes.

• The main applications of the “good” microbes.

• Microbial cell structure and function.

• Microbial growth and nutrition.

• Microbial metabolism.

• Industrial microorganisms and fermentation media.

• Fermentation systems and downstream processing.

• Downstream processes focused on cell harvesting.

• Biomass: Creation/biosynthesis, Types, conversion technologies
and different types of bioenergy.

• Wastewater Treatment: Screening, mechanical, biological and
tertiary treatments.

• Aquaculture production and feeding.

• Production of alternative proteins & Seaweed and mussel
aquaculture.

• Microorganisms as the green solution in aquaculture. 
",None,"
Ioannis Fotidis,
Irini Angelidaki,
Christopher Workman,
Krist Gernaey,
Peter Vilhelm Skov"
,,,,,,,,,,,,
12810 , Special studies in environmental engineering,Danish , 5 ECTS , 2016/2017 ,July,BSc,Department of Environmental Engineering,"
To account for, or obtain, academic or professional competencies
within environmental engineering at the same or higher level than
the students would otherwise achieve on the BSc or MSc Env Eng
programmes. 
","communicate research-based knowledge or engineering-based
know-how apply essentials of current research and engineering to develop
ideas and solve problems define and follow-up on their learning objectives further objectives depending on the content and type of work
and can be negotiated with the supervisor . . . .","
I. Portfolio students assemble documentation of work description,
working hours, their obtained skills and write a report of about 10
pages or similar.

II. Pre-thesis: Students preparing for a BSc/MSc thesis within Env.
Eng. perform literature review, learn project-relevant modelling,
or test relevant field/analysis methods and document their
suitability or application for the concerned theses.

III. Students whom would like to disseminate their Env. Eng. theses
write an article using a “Guide for authors” from an ISI journal.

IV. Students performing special projects shall plan and conduct
their work with their supervisor, and agree with the supervisor on
the most suitable deliverable. 
",,"
Peter Kjeldsen"
,,,,,,,,,,,,
12811 , Special studies in environmental engineering,Danish , 5 ECTS , 2016/2017 ,August,BSc,Department of Environmental Engineering,"
To account for, or obtain, academic or professional competencies
within environmental engineering at the same or higher level than
the students would otherwise achieve on the BSc or MSc Env Eng
programmes. 
","communicate research-based knowledge or engineering-based
know-how apply essentials of current research and engineering to develop
ideas and solve problems define and follow-up on their learning objectives further objectives depending on the content and type of work
and can be negotiated with the supervisor . . . .","
I. Portfolio students assemble documentation of work description,
working hours, their obtained skills and write a report of about 10
pages or similar.

II. Pre-thesis: Students preparing for a BSc/MSc thesis within Env.
Eng. perform literature review, learn project-relevant modelling,
or test relevant field/analysis methods and document their
suitability or application for the concerned theses.

III. Students whom would like to disseminate their Env. Eng. theses
write an article using a “Guide for authors” from an ISI journal.

IV. Students performing special projects shall plan and conduct
their work with their supervisor, and agree with the supervisor on
the most suitable deliverable. 
",,"
Peter Kjeldsen"
,,,,,,,,,,,,
12812 , Special studies in environmental engineering,Danish , 5 ECTS , 2016/2017 ,July,MSc,Department of Environmental Engineering,"
To account for, or obtain, academic or professional competencies
within environmental engineering at the same or higher level than
the students would otherwise achieve on the BSc or MSc Env Eng
programmes. 
","communicate research-based knowledge or engineering-based
know-how apply essentials of current research and engineering to develop
ideas and solve problems define and follow-up on their learning objectives further objectives depending on the content and type of work
and can be negotiated with the supervisor . . . .","
I. Portfolio students assemble documentation of work description,
working hours, their obtained skills and write a report of about 10
pages or similar.

II. Pre-thesis: Students preparing for a BSc/MSc thesis within Env.
Eng. perform literature review, learn project-relevant modelling,
or test relevant field/analysis methods and document their
suitability or application for the concerned theses.

III. Students whom would like to disseminate their Env. Eng. theses
write an article using a “Guide for authors” from an ISI journal.

IV. Students performing special projects shall plan and conduct
their work with their supervisor, and agree with the supervisor on
the most suitable deliverable. 
",,"
Stefan Trapp"
,,,,,,,,,,,,
12813 , Special studies in environmental engineering,Danish , 5 ECTS , 2016/2017 ,August,MSc,Department of Environmental Engineering,"
To account for, or obtain, academic or professional competencies
within environmental engineering at the same or higher level than
the students would otherwise achieve on the BSc or MSc Env Eng
programmes. 
","communicate research-based knowledge or engineering-based
know-how apply essentials of current research and engineering to develop
ideas and solve problems define and follow-up on their learning objectives further objectives depending on the content and type of work
and can be negotiated with the supervisor . . . .","
I. Portfolio students assemble documentation of work description,
working hours, their obtained skills and write a report of about 10
pages or similar.

II. Pre-thesis: Students preparing for a BSc/MSc thesis within Env.
Eng. perform literature review, learn project-relevant modelling,
or test relevant field/analysis methods and document their
suitability or application for the concerned theses.

III. Students whom would like to disseminate their Env. Eng. theses
write an article using a “Guide for authors” from an ISI journal.

IV. Students performing special projects shall plan and conduct
their work with their supervisor, and agree with the supervisor on
the most suitable deliverable. 
",,"
Stefan Trapp"
,,,,,,,,,,,,
12902 , Life Cycle Assessment Modelling of Solid Waste Systems,English , 5 ECTS , 2016/2017 ,June,Ph.D.,Department of Environmental Engineering,"
Waste management is an important part of everyday life. The
environmental impacts from waste management also carry a
significant load if not carried out properly, and it is important
to be able to quantify how big the impact from this sector is.
Waste life cycle assessment is considered as one of the most
effective tools for getting a better understanding of the
environmental aspects originating from the waste management sector.

The aim is to provide to the participant necessary skills and
expertise to perform a Life Cycle Assessment of a waste management
system. This will include an analysis of the technical system, its
impact assessment and overall evaluation. The aim of this course is
also to demonstrate the importance of sensitivity analysis and
communication of results within the framework of the EASETECH
model. 
","Apply knowledge in the definition and assumptions of waste
LCA Describe advantages and disadvantages of using LCA models on
waste management systems Discuss the importance of assumptions and boundary conditions
in LCA modeling of waste management systems Explain the general principles in calculating environmental
loads/savings as well as resource use/recovery Explain the principles in LCA modeling of waste management
technologies (collection, sorting, incineration, anaerobic
digestion, composting, landfilling, recycling and energy
utilization) Apply the EASETECH model on waste management systems and waste
technologies Understand the importance of waste composition Evaluate the importance of energy flows in waste
management Determine uncertainty, transparency and reporting Analyze uncertainties and limitations in LCA of waste system
modeling Analyze individual waste technologies as well as integrated
waste systems with the EASETECH LCA model software Interpret and communicate LCA results","
The course is targeted to PhD students who aim to apply life cycle
assessment to specific waste technologies or waste management
systems for systematic evaluation of their environmental
performances. The course includes an introduction to LCA modelling
of waste technologies and energy systems as well as exercises
involving building and assessing an integrated waste management
system with the LCA-software EASETECH. Introductory lectures are
provided in relation to: LCA principles, waste generation and
composition, source-segregation, collection, material
recovery/recycling, bio-treatments (composting, digestion),
landfilling, thermal treatment, management of residuals (e.g.
use-on-land, combustion), material/​​substance/​​energy flow
analysis, life cycle inventory data, data uncertainties, and
interpretation of results. Students apply the introduced concepts
in a range of exercises leading to a full LCA scenario of an
integrated waste management system. An understanding of the
importance of sensitivity and uncertainty assessment will also be a
part of the course. After the course, an extended abstract is
submitted summarizing the LCA modelling of a selected system or
technology. 
",None,"
Anders Damgaard"
,,,,,,,,,,,,
12909 , Life cycle assessment of bioenergy technologies and energy systems,English , 5 ECTS , 2016/2017 ,June,Ph.D.,Department of Environmental Engineering,"
Energy production is responsible for a considerable share of the
environmental impacts today. Significant efforts are carried out to
develop new and more efficient energy technologies in order to
minimize the environmental loads. In order to quantify these
benefits, however, the environmental consequences should be
assessed in a systematic and consistent way. This course provides
students with the necessary expertise to perform state-of-the-art
life cycle assessment (LCA) of (bio)energy technologies as well as
entire energy systems. Through the course, students learn to use
the advanced LCA model EASETECH on energy technologies and systems.

","Be familiar with life cycle assessment (LCA) principles Apply LCA assessment principles to energy technologies and
systems Define material, substance and energy flows for individual
bioconversion technologies and scenarios Define LCA modelling scenarios for individual bioconversion
technologies and integrate these into combined biorefinery
systems Define LCA modelling scenarios for entire energy systems
involving a variety of individual (bio)energy technologies Evaluate the importance of biomass composition,
land-use-changes, alternative uses of biomass, and uncertainties
for the LCA results Analyze individual (bio)energy technologies as well as
integrated energy systems with the EASETECH LCA model software Interpret and communicate LCA results","
The course is targeted to PhD students who aim to apply life cycle
assessment to specific bioconversion technologies or pathways for
systematic evaluation of their environmental performances. The
course includes an introduction to LCA modelling of energy
technologies and energy systems as well as exercises involving
building and assessing an integrated biorefinery concept with the
LCA-software EASETECH. Introductory lectures are provided in
relation to: LCA principles, biomass conversion technologies (e.g.
thermal, ethanol, diesel, gas), biomass generation and composition,
alternative uses of biomass, land-use-changes, management of
residuals (e.g. use-on-land, combustion),
material/​substance/​energy flow analysis, life cycle inventory
data, data uncertainties, and interpretation of results. Students
apply the introduced concepts in a range of exercises leading to a
full LCA scenario of an integrated biorefinery system. Challenges
when performing LCA of energy systems with highly intermittent
production are also addressed. After the course, an extended
abstract is submitted summarizing the LCA modelling of a selected
system (e.g. the biorefinery system from the exercises). 
",,"
Thomas Fruergaard Astrup,
Davide Tonini"
,,,,,,,,,,,,
12911 , Introduction to good science in environmental engineering,English , 2.5 ECTS , 2016/2017 ,Spring,Ph.D.,Department of Environmental Engineering,"
The aim of the course is to introduce PhD-students at DTU
Environment to the research field of environmental engineering and
to provide an understanding of the concepts and tools of research
and innovation in this field. The link from basic research to
society's need for process and technology development and sound
environmental management are key issues. The course provides an
understanding of philosophy of science in environmental
engineering. The course is intended to broaden the students'
vision of their role in a larger picture and to create common
platform for PhD-students at DTU Environment. 
","Discuss different approaches to research in environmental
engineering Understand the role of applied research in relation to other
types of research Explain the knowledge value chain and the concepts of “triple
helix” in innovation Describe the peer review system and key issues in scientific
ranking systems Discuss ethical issues related to publications and
co-authorships Present own work and give and receive constructive
peer-reviews Understand the role of networking in research and career
planning Identify and construct a clear aim for a research project based
on a testable scientific hypothesis Apply a scientific hypothesis in planning a scientific
experiment and ensure a proper documentation and scientific
quality Explain the basic concepts of philosophy in environmental
engineering Formulate the topic of their study in a societal context Make a personal plan for dissemination and networking
activities","
Concepts of research in environmental engineering: basic, applied,
strategic research, relevance, problem identification, interaction
with society. Innovation: triple helix, concept and examples.
Publications: journals, review process, ISI-system, impact factors,
ranking, H-index, ethics in publication, co-authorships.
Dissemination: conference, abstracts, proceeding papers, posters,
presentations. Networking: Scientific community and professionals,
impact in society. Identifying clear aims for the research: problem
based aim, the scientific hypothesis, relation to Poppers
falsification theory, if… then hypothesis, phrasing aims in the
scientific paper, the bridge from information to knowledge.
Scientific approaches and quality: Practical planning, Gantt-chart,
pilot-study, documentation (lab-book / lab-journal / photos / file
structure), controls, statistical considerations, backup.
Scientific mini-conference: communicate your own work in a short,
concise and persuasive manner, giving and receiving constructive
criticism. Philosophy of science and engineering: models and
uncertainty, scientific paradigms and societal context, the role of
the specialist and ethical dilemmas. 
",None,"
Peter Steen Mikkelsen"
,,,,,,,,,,,,
12915 , Principles of Programming (PoP),English , 2.5 ECTS , 2016/2017 ,Fall,Ph.D.,Department of Environmental Engineering,"
The course presents and offers for discussion the following topics:

• an overview of the process of programming independently of the
language or system that one uses to program: requirements
gathering, requirements analysis, high level desgin,

prototyping, implementation, testing, documentation, deployment,
deployment validation, bug fixing and enhancements.

• the historical, linear and more modern cyclical models of
progress in software development

• a collection of principles that can be applied when programming

• the two dominant paradigms of programming, functional and object
oriented are presented and discussed.

• encapsulation and interface design

• copyright and licensing.

During the process of these abstract and/or theoretical topics, two
programming languages are studied and used.

The Bourne Again Shell (bash) is a process invocation and control
language which acts as the underlying command-line interface to
modern GNU/Linux systems.

The Python (general) programming language is studied. 
","to have understood some core principles of programming,
particularly 'Laziness is a Virtue' to have gained a 'bird's eye' view of the process
of programming to understand what 'from the outside in' means as a
programming practice to understand what encapsulation is, and the value that it
offers to understand the difference between function programming and
object oriented design to understand the difference between call-by-value an
call-by-reference languages to have a fundamental understanding of exactly what happens
when you enter a single command in bash on GNU/Linux to be able to understand resource trade offs: speed vs minimal
resource usage to be confident in producing small python and/or bash
scripts","
All materials are made available via CampusNet. The materials are
categorised as:

• Core (theory)

• Python (the language)

• Bash (the language) 
",None,"
Hugo Maxwell Connery"
,,,,,,,,,,,,
12918 , Modelling of integrated urban drainage,English , 2.5 ECTS , 2016/2017 ,Spring,Ph.D.,Department of Environmental Engineering,"
The course introduces a newly developed state-of-the-art tool for
integrated modelling of urban drainage, wastewater treatment and
receiving water systems. Students will learn using this tool to
perform integrated systems analysis through a number of simulation
exercises based on the WEST® software.

The course is targeted for PhD students and researchers focused on
modelling the elements of integrated urban drainage-wastewater
systems (drainage network, wastewater treatment plants, receiving
water bodies). Applications are also welcomed from MSc students
preparing for a final thesis in the area and from experts from
industry. 
","Describe the operational interactions between the three
components in the integrated urban (waste) water system: the urban
drainage system, the wastewater treatment plant and the receiving
waters. Understand the main assumptions and simplifications made in
lumped conceptual modelling of integrated urban drainage-wastewater
treatment systems. Use and run a professional integrated model programmed in WEST®
for simulation of pollution loads, receiving water effects and
mitigation option’s efficiency. Apply the integrated model to understand identify the main
environmental problems in a defined model area. Assess the impacts of changing components in the integrated
system and use this to develop and test possible mitigation
strategies using the integrated model. . . .","
Introduction to integrated modelling concepts. Conceptual hydraulic
modelling. Conceptual modelling of transport and fate of
macropollutants (TSS, nutrients) and micropollutants. Utilization
of the WEST® Integrated Urban Wastewater System model library.
Application of integrated models for fulfilling the EU Water
Framework Directive. How to find the compromise between data
requirements and actual data availability. Use of integrated models
for decision support and scenario evaluation. Evaluation of the
effects of climate change. Brief overview of approaches for
evaluating uncertainty in model results. Brief overview of
water-quality based approaches to real time control of urban
drainage and wastewater systems. 
",,"
Luca Vezzaro,
Peter Steen Mikkelsen"
,,,,,,,,,,,,
12919 , Introduction to Urban Water Technology,English , 2.5 ECTS , 2016/2017 ,,Ph.D.,Department of Environmental Engineering,"
Main objectives of the course are to establish a professional
framework for PhD students, companies and universities where the
PhD students can develop shared professional outlooks and discuss
future research initiatives. The course will act as an ”incubator”
for specialists within the urban water technology field and a
vehicle for strengthening the R&D co‐operation between
companies and university partners. In this way the course will
provide the PhD students with a broader perspective on the
individual projects and give inspiration for the future carrier. 
","Identify the urban water sector and main actors in this
field. Communicate research results to other types of professionals
within the water sector Presentation technique Make a scientific oral presentation of obtained results. Prepare a scientific abstract. Give constructive feed back to peers. Conduct a peer review of scientific papers. Construct a strong professional Network. . .","
The course is a portfolio course, i.e. each PhD student composes an
individually course plan based on pre‐identified activities, e.g.

annual 2‐days UrbanWaterTech progress seminar, where each
participant

Prepare an abstract

Make an oral presentation of the conducted research

Act as prepared opponent on selected presentations

Gets feedback from all the university supervisors and industry
representatives

acting as external supervisors

Get feedback on the oral presentation from the main supervisor
based on a

video recording of the presentation

Are exposed to a wide range of research activities in the Urban
Water field

Get presentations from externally invited Experts

Communicate in English

Technical excursions to selected industries or exhibitions

Seminars given by external, international Experts

Scientific article discussion Clubs

Prepare a critical review of scientific papers

Get inspiration to construction of tables and figures to present
results

Learn by discussing the papers how to present, discuss, evaluate
and conclude

from the data and evidence

Others 
",,"
Hans-Jørgen Albrechtsen"
,,,,,,,,,,,,
12920 , Introduction to Urban Water Technology,English , 5 ECTS , 2016/2017 ,,Ph.D.,Department of Environmental Engineering,"
Main objectives of the course are to establish a professional
framework for PhD students,companies and universities where the PhD
students can develop shared professional outlooks and discuss
future research initiatives. The course will act as an ”incubator”
for specialists within the urban water technology field and a
vehicle for strengthening the R&D co‐operation between
companies and university partners. In this way the course will
provide the PhD students with a broader perspective on the
individual projects and give inspiration for the future carrier. 
","Identify the urban water sector and main actors in this
field. Communicate research results to other types of professionals
within the water sector. Presentation technique. Make a scientific oral presentation of obtained results. Prepare a scientific abstract. Give constructive feed back to peers. Conduct a peer review of scientific papers. Construct a strong professional Network.","
The course is a portfolio course, i.e. each PhD student composes an
individually course plan based on pre‐identified activities, e.g.

Prepare an abstract

Make an oral presentation of the conducted research

Act as prepared opponent on selected presentations

Gets feedback from all the university supervisors an industry
representatives

acting as external supervisors

Get feedback on the oral presentation from the main supervisor
based on a

video recording of the presentation

Are exposed to a wide range of research activities in the Urban
Water field

Get presentations from externally invited Experts

Communicate in English

Technical excursions to selected industries or exhibitions

Seminars given by external, international Experts

Scientific article discussion Clubs

Prepare a critical review of scientific papers

Get inspiration to construction of tables and figures to present
results

Learn by discussing the papers how to present, discuss, evaluate
and conclude

from the data and evidence

Others 
",,"
Hans-Jørgen Albrechtsen"
,,,,,,,,,,,,
12922 , Written English,English , 2.5 ECTS , 2016/2017 ,Fall,Ph.D.,Department of Environmental Engineering,"
To equip participants with the English-language skills necessary to
write up research and related material in a manner that will
promote publication. 
","The course attempts to give researchers whose first language is
not English the knowledge to avoid the main pitfalls of English
grammar To present work in a clear and logical fashion Grammar, punctuation and vocabulary will be improved and
demystified Key aspects of writing, How to write a sentence through and how to build up and shape
of a research paper, Advice and practical tips are given to avoid making the most
common mistakes How to review written work. How to effectively use online writing support tools","
This course is aimed at helping you improve your written English so
that you will be able to write more accurately, clearly and
fluently. 
",None,"
Peter Bauer-Gottwein,
Carol Bang-Christensen"
,,,,,,,,,,,,
12925 , Principles of Programming and implementation (PoPI),English , 5 ECTS , 2016/2017 ,Fall,Ph.D.,Department of Environmental Engineering,"
See 12915 Principles of Programming. This course extends 12915 by
adding the study of version control systems, introducing the use of
the High Performace Computing (HPC) infrastructure at DTU, and
requiring the student to implement a major programming project.

The version control system is git, which the students need to use
to submit their major project. The introduction to the HPC is
provided by the people who maintain it from DTU Compute.

The major project can be anything that the student wishes, but must
be approved by a course lecturer so that it satisfies the points
for the course. It is suggested that the student build something
that will directly assist them in their Ph.D research.

Guidance is provided to students for their major programming
assignment. This can from architectural design, to solving small
challenges. 
","to have understood some core principles of programming,
particularly 'Laziness is a Virtue' to have gained a 'bird's eye' view of the process
of programming to understand what 'from the outside in' means as a
programming practice to understand what encapsulation is, and the value that it
offers to understand the difference between function programming and
object oriented design to be confident in producing small python and/or bash scripts,
including package encapsulation to be able to understand resource trade offs: speed vs minimal
resource usage to have a fundamental understanding of exactly what happens
when you enter a single command in bash on GNU/Linux understand the value of version control systems and to have
obtained basic proficiency in the git version control system understand how to use gitlab and/or github as a git hosting
platform understand how to submit a job to the HPC, and to be able to
use basic features of bash for job control be confident in building software tools to assist them in their
research","
All materials are made available via CampusNet. The materials are
all from 12915 and

• Git (the version control system)

• HPC 
",None,"
Hugo Maxwell Connery"
,,,,,,,,,,,,
12933 , Scientific Article Writing,English , 2.5 ECTS , 2016/2017 ,Fall and Spring,Ph.D.,Department of Environmental Engineering,"
At the end of this course, the student are able to effectively
write and publish a scientific paper in the primary literature
based on their own research. 
","identify the constitutive elements of a good article initiate publication (identifying the 'story',
identifying and interacting with co-authors) prepare the outline of a paper choose the right the journal to publish his/her work design figures and tables prepare the core sections of a manuscript (introduction,
materials and methods, results, discussion) choose a title and prepare the abstract approach manuscript submission and revision","
We will cover the following topics:

1. The defensible story? Is there any scientific substance?

2. Preliminaries: Authorship/Ethics, What is a scientific paper?

3. Choosing the right journal. Guide to authors.

4. Outline of a scientific paper.

5. Preparing the figures/tables.

6. Preparing the text.

7. Submitting the manuscript/Revising the manuscript. 
",12922,"
Barth F. Smets,
Arnaud Dechesne"
