COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
42415 , Engineering Economy,Danish , 5 ECTS , 2016/2017 ,E3A (Tues 8-12)  or  F3A (Tues 8-12),BSc,DTU Management Engineering,"
The overall course objecive is to give the students an
understanding of the basic concepts and models within engineering
economy. This should enable the students to identify, analyze and
solve technical economic problems and to evaluate the solutions. 
","Optimize its use of inputs in the short term. Optimizing the combination of substitutable inputs. From the firms production to derive cost functions in both the
short and long term. General methods for describing / calculate its costs and
evaluate their development by expansion. Evaluate correlations between the sales price and quantity
sold. Evaluate the firms demand and applying sensitivity to relevant
parameters. Optimizing the firms value creation by combining information
about costs and marketing. Optimizing the firms value creation under different market
structures. Optimizing the firms value creation when selling to more than
one market Optimizing the firms value creation through multi-product
production. Optimizing the firms value creation taking into account limited
resources using linear programming.","
Basic engineering economy concepts and models in the areas of 1)
production theory (the possible or potential production methods),
2) theory of costs, 3) theory of markets (the relations between
enterprise and markets), 4) theory of optimisation (the selection
of plans for production by combining informations of cost and
market and 5) cost accounting/calculation (imputed costs, cost
distribution). In order to illustrate by example, the solution of
typical engineering economy problems is part of the lectures on the
topics 1 to 5. 
",None,"
Kourosh Marjani Rasmussen,
Victor Lund"
,,,,,,,,,,,,
42421 , Management and Organization,Danish , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),BSc,DTU Management Engineering,"
To qualify the student to apply relevant basic elements in
designing, managing and changing organizations in situations of
relevance for engineers. Emphasis is on a rigorous application of
concepts from organizational theory. This course supplements the
engineering background of the students with an action-oriented
understanding of leadership in an industrial enterprise and of the
human and organizational aspects involved. 
","Recall and explain central concepts and theories within
organization theory Identify problem(s) in a given case Choose and justify relevant theoretical positions to be used in
analysing specific problems Analyse given problems from different theoretical
positions Outline consistent possible solutions And combine them into an overall strategy for handling the
problem. Be able to explain the relation between technological and
organizational problems Be able to conduct a critical analysis of proposals for
implementing technical systems","
The course starts with the working situation for the individual
through theories of individual behaviour (including motivation).
The relation between people in organizations is examined through
theories on groups, roles and team development, communication,
decision making, conflicts, power and participation, and
leadership. At organizational level subjects as efficiency,
structure, strategy and management, culture, the relation between
organizations and environment and organizational change is
illuminated. 
",42405,"
Signe Poulsen,
Christine Ipsen"
,,,,,,,,,,,,
42429 , Project Management,English , 5 ECTS , 2016/2017 ,August,BSc,DTU Management Engineering,"
The purpose of the course is to enable the student to participate
in projects and critically and appropriately apply project
management tools, concepts, models and theories in practice. 
","Appraise the relevance of projects to engineering
practices Understand and critically assess the nature of projects based
on four key perspectives (vision, complexity, uncertainty and
people) Identify and describe typical mistakes and good practices in
the management of projects Apply appropriate tools, concepts, models and theories to
analyze cases and real life projects Apply appropriate tools, concepts, models and theories to
explain project success and failure Apply appropriate tools, concepts, models and theories to make
practical recommendations Compare project management theory and practice and discuss its
strengths and weakness in general and in relation to cases and real
life projects Communicate clearly, concisely and based on evidence","
Projects are integral to engineering work. Indeed, we argue that
project management is the second most important skill of engineers.
Therefore, project management competences are fundamental to all
DTU students.

Through the course, the student develops unique insights into how
project management is practiced through the analysis of a
""real"" world project. Furthermore, each student will
experience the role of the project manager as each student will be
responsible for planning and executing at least one day of the
group work.

The course are organized around classical and online lectures,
reading material, group exercises/games and assignments,
peer-reviews and multiple-choice quizzes. As a large portion of the
learning activities take place in group’s, class participation is
fundamental!

Through the group work, the students will analyze a real life
project. Here they are expected to apply tools, concepts, models
and theories, both appropriately and critically, to understand the
reasons for the project ‘success’ or ‘failure’, identify challenges
and develop recommendations.

IMPORTANT (TO DO PRIOR TO THE BEGINNING OF THE COURSE): Every
student are expected to identify an exciting project and present it
to the class in the first day. The project should be completed or
close to completion, so it is possible to analyze its ‘success’.

The lectures will be in English and we strongly encourage the
students to write the final report in English. By far most Bachelor
courses are in Danish. However, courses at Master level are mostly
if not exclusively in English. In order to facilitate the
transition, DTU encourages use of English language in some Bachelor
courses. This course is one of them. If the student do not feel
comfortable with English, they are allowed to write the report in
Danish. 
",None,"
Christian Thuesen,
Joana Geraldi"
,,,,,,,,,,,,
42430 , Project Management,English , 5 ECTS , 2016/2017 ,F1A (Mon 8-12),BSc,DTU Management Engineering,"
The purpose of the course is to enable the student to participate
in projects and critically and appropriately apply project
management tools, concepts, models and theories in practice. 
","Appraise the relevance of projects to engineering
practices Understand and critically assess the nature of projects based
on four key perspectives (vision, complexity, uncertainty and
people) Identify and describe typical mistakes and good practices in
the management of projects Apply appropriate tools, concepts, models and theories to
analyze cases and real life projects Apply appropriate tools, concepts, models and theories to
explain project success and failure Apply appropriate tools, concepts, models and theories to make
practical recommendations Compare project management theory and practice and discuss its
strengths and weakness in general and in relation to cases and real
life projects Communicate clearly, concisely and based on evidence","
Projects are integral to engineering work. Indeed, we argue that
project management is the second most important skill of engineers.
Therefore, project management competences are fundamental to all
DTU students.

Through the course, the student develops unique insights into how
project management is practiced through the analysis of a
""real"" world project. Furthermore, each student will
experience the role of the project manager as each student will be
responsible for planning and executing at least one day of the
group work.

The course are organized around classical and online lectures,
reading material, group exercises/games and assignments,
peer-reviews and multiple-choice quizzes. As a large portion of the
learning activities take place in group’s, class participation is
fundamental!

Through the group work, the students will analyze a real life
project. Here they are expected to apply tools, concepts, models
and theories, both appropriately and critically, to understand the
reasons for the project ‘success’ or ‘failure’, identify challenges
and develop recommendations.

IMPORTANT (TO DO PRIOR TO THE BEGINNING OF THE COURSE): Every
student are expected to identify an exciting project and present it
to the class in the first day. The project should be completed or
close to completion, so it is possible to analyze its ‘success’.

The lectures will be in English and we strongly encourage the
students to write the final report in English. By far most Bachelor
courses are in Danish. However, courses at Master level are mostly
if not exclusively in English. In order to facilitate the
transition, DTU encourages use of English language in some Bachelor
courses. This course is one of them. If the student do not feel
comfortable with English, they are allowed to write the report in
Danish. 
",None,"
Christian Thuesen,
Joana Geraldi"
,,,,,,,,,,,,
42432 , Strategic Simulation of Dynamic Systems,English , 5 ECTS , 2016/2017 ,June and June,MSc,DTU Management Engineering,"
To teach how strategic simulation can improve the management of
change and development in production, services and innovation. 
","Explain the prerequisites for the scenario and the numeric
simulation Develop scenarios which are consistent to the
prerequisites Choose input and output variables for the simulation Use of narrative and numeric simulation for a bounded problem,
so the two methods supplement each other Design scenarios and simulation models, so they challenge the
present situation and are credible for the future situation Do a systematic verification and validation of the numeric
simulation model Give a clear, visual and logical statement of simulation models
and results Analyse and evluate their own simulation pracsis in relation to
the other learning targets in the course","
To teach the student how to combine narrative and numeric
simulation methods of relevans for strategic management in relation
to production, service and innovation. Scenario analysis is
combined with computer simulation models in a practical oriented
project within an empirically specified area. Examples are
knowledge management, lean and/or competence strategy development
and logistics.It is relevant for students applying jobs within the
fields of strategic management and consultancy in private or public
areas. 
","42421,42922,42422","
Mette Sanne Hansen"
,,,,,,,,,,,,
42433 ," Advanced Engineering Project, Program and Portfolio Management",English , 10 ECTS , 2016/2017 ,"E4 (Tues 13-17, Fri 8-12)",MSc,DTU Management Engineering,"
Project, program and portfolio management skills are vital
throughout the lifecycle of engineering systems. This course will
introduce the students to the state-of-the-art in project, program
and portfolio management throughout contracting, design, operation
and divestment. The focus will be on complex socio-technical
engineering systems with long life cycles, such as energy
generation and distribution, transportation infrastructure,
construction systems, aerospace and defense systems, maritime
systems, IT systems or product/service systems. The objective of
the course is to enable students to apply system-oriented, advanced
project, program and portfolio management techniques in this highly
interdisciplinary context and prepare them for future leadership
roles in industry or government agencies. 
","Identify and critical reflect upon key challenges in the
project, program and portfolio management of an engineering
system Apply system-oriented methods to identify root causes of
challenges Identify and prioritize best practices to address challenges
and improve project, program and portfolio performance Develop business cases and successfully argue for
organizational change initiatives Develop implementation plans for project, program and portfolio
management related changes Explain and discuss the similarities and differences between
the management of projects, programs and portfolios Understand the implications of interdisciplinary design
activities and business strategy and public policy on the
management of engineering systems In writing promote, explain and argue for the understanding and
analysis of a challenge in a wiki article and final report
(buisiness case) Orally present and argue for the analysis of the challenge of
and proposal for a solution Give constructive feedback upon the work of others Find relevant and supplementary information from external
sources necessary to solve the tasks","
The course will address three major areas that create challenges
for project, program and portfolio management: 1. Complexity, with
a particular focus on the relationship of technical and
organizational complexity. 2. Uncertainty, with a focus on
identifying and mitigating key risks and uncertainties throughout
the long life cycles of engineering systems. And 3. Human behavior,
addressing the social and organizational intricacies caused by
public opinion formation as well as inner- and intra-organizational
factors.

The course will also address to major operational interfaces of
project and program management, first, to the interdisciplinary
design processes (e.g. systems engineering) and secondly, to
business strategy and public policy.

The course is built around three major activities: 1. Lectures and
seminars, 2. Individual assignment resulting in a wiki entry on
current challenges and/or best practices. Students will review
their colleagues’ papers, and results will be presented. And 3. A
group assignment in the form of a business case for organizational
change is presented in class. 
","42286,42429,42421,42430,42922,42871,42490","
Josef Oehmen,
Christian Thuesen,
Joana Geraldi"
,,,,,,,,,,,,
42435 , Knowledge based Entrepreneurship,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17) and F2A (Mon 13-17),MSc,DTU Management Engineering,"
To enable students to identify a business opportunity, conceive a
value creating solution, design a business model and analyse and
plan a business formation, based on their engineering skills. 
","Identify business opportunities Develop business ideas (Opportunity driven creativity) Develop business models Analyse markets for technological products and services Identify and inverview customers and stakeholders Analyze customer value proposition Plan the establishment of a company (Business planning) Determine capital requirements Establish a cash flow projection for the first 2-6 years of
operations Calculate an equity capital investment process Discuss the most relevant legal issues of the specific business
formation Specify management competence profiles","
The video-lectures cover a wide array of subjects:

- Entrepreneurship

- Strategies for knowledge based start-up companies

- Product development

- Patents and licenses

- Business planning

- Sales and marketing

- Production/distribution

- Type of business (legal)

- Economic analysis

- Financing the company start-up

- Managing a high-tech venture

Lectures are available from LLAB podcast server (MP4) format.
access via the course video index.

In a parallel to the lectures,the students (in groups of 4-6) work
out a business plan for a specific product idea. At the end of the
course the business plan is presented orally to the examiner and
the censor. 
",,"
John Heebøll"
,,,,,,,,,,,,
42436 ," Commercialization of high tech concepts, entrepreneurship and science in action",English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),MSc,DTU Management Engineering,"
The aim of this course is to create the opportunity for students
with different academic orientation (Business and Engineering) to
work together developing commercialization strategies for
technologies created in DTU laboratories.

The course will introduce students to concepts, models and tools
that are central to the identification, development and
commercialization of new technologies. It will draw from
entrepreneurship, strategy, management and marketing. Key concepts
of entrepreneurship and innovation will be merged to create a
cohesive course content about how to evaluate emerging technologies
and build strong business cases and create appropriate strategies
for successful commercialization. A new feature of the course is
the introduction of basic concepts of environmental sustainability
and the requirement that students consider the impact of their
business case on the environment. 
","Evaluate a patent owned and provided by DTU to identify
business/commercial potential Identify strengths and weaknesses in different application of
the technology and select the best business case Design an appropriate business model for the chosen product,
organization and market Design and implement experiments to test assumptions about the
customer value proposition Formulate an effective market development and customer
acquisition strategy based on real feedback from potential users of
the proposed product offering Identify financial requirements and sources for financing
technology and market development Collaborate with peers who have different skills and
perspectives to create and present a commercialization plan Effectively communicate the strength of the business case to
create interest, attract resources and expand the network. Outline key development goals to achieve commercial
success Assemble analytical arguments to support weak commercial
potential where no application with strong market potential can be
identified Identify key risk and create strategies to mitigate
them","
The Commercialization Plan

Technology Roadmapping

Opportunity Recognition: Defining Commercial Potential - Evaluation

Business Models

Entry Strategies

Market Development & Customer Test

Intellectual Property Issues and Patent search

Financing Technology Ventures

Product Development goals

Key Risk factors 
","42435,42490","
Karen Murdock,Claus Varnes"
,,,,,,,,,,,,
42438 , Business model design for growth entrepreneurship,English , 5 ECTS , 2016/2017 ,August,MSc,DTU Management Engineering,"
The course combines theoretical knowledge and practical exercises
in the verification of key assumptions about customers and growth
potential for business cases and to incorporate findings in the
design of the business model for start-ups (including those with a
social focus) or new business development projects. The course aims
to attract students who have completed entrepreneurship courses or
participated in innovation summer schools and have identified a
business idea either for a start-up or a new product for an
existing company.

The course combines key concepts of entrepreneurship and innovation
to help students test and verify key assumptions about the business
model of a start-up in an iterative approach to arrive at promising
growth models for the business case. The course has a strong focus
on practice through experimentation to test all assumptions made
about the business case. 
","Create either a minimum viable product (MVP) or outline the
process and cost to get to the MVP. Design appropriate experiments to test assumptions about the
CVP, creating customer demands and development and pricing models
among these groups. Interpret the experiments results drawing meaning relevant to
the business case Formulate new assumptions using findings Create improved business models based on findings Formulate resource requirements Assemble and manage team activities to realize goals at each
stage Convince stakeholders to participate in the pre and start-up
activities Collaborate with stakeholders to move the business case closer
to implementation","
1. The business model

2. Customer and key stakeholder identification - Designing business
experiments

3. Assessing opportunities and defining the Customer Value
Proposition – Value creation; Minimum Viable Product

4. Customer Relationship – Creating Demand for the product offering

5. Customer segmentation and market approach for each - Market
type, competition

6. Distribution Channels

7. Partnerships & Deal Structuring – Who, when and with what
consequence

8. Resource leveraging – Customer development team use of -IP,
Financing, HR

9. Key activities and International networks

10. Assessing revenue streams –Pricing models 
",None,"
Karen Murdock"
,,,,,,,,,,,,
42451 , Mass Customization ,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,DTU Management Engineering,"
Industrial companies experience an increasing demand from customers
for customized products with approximately the same delivery time
and price as mass produced products. Mass Customization is the
production of customized products by using the advantages of mass
production. The basic principles of Mass Customization are the
module structuring of the company’s product range and application
of product configuration systems in the customer-oriented business
processes. The general aim of the course is to enable students to
understand the principles of Mass Customization, and to develop a
company’s customer-oriented specification processes operationally,
analyse and model the company’s product range, and structure and
implement a product configuration system. 
","Analyse and develop a company’s specification processes by
using product configuration systems. Analyse and model a company’s product range by using a product
variant master. Structure a product model by using UML modelling
techniques. Understand the principles of Mass Customization and evaluate
how relevant they are to a concrete company. Understand the principles of product modularisation and the
business incentives for using product modularisation. Understand the basic principles of expert systems and the ways
of reasoning of the product configuration systems. Select a standard configuration system in relation to a
company’s concrete requirements. Understand the principles of systems for product data
management (pdm-/plm systems).","
The subjects treated will be the following:

- Mass customization and modularization. Mass customization
business models based on a modular product assortment.

- A procedure for the development of specification systems
including criteria for decision of the degree of the IKT-support of
the individual engineering tasks.

- Procedures for analysing and constructing systems (often called
product models) for the support of the engineering tasks of the
company relating to the specification of products and services.

- Business and organisational consequences of the formalizing of
engineering knowledge, including the perspectives of the exchange
of engineering knowledge between companies cooperating on product
development, production and marketing (virtual enterprises).

- An overview of relevant standard systems and criteria for the
choice of standard systems.

- Principles for system development and modelling techniques (incl.
object oriented modelling) for building up of product models based
on the UML-standard.

The course comprises 2 major compulsory workshops concerning:

- The construction of a specification system including the
development of a business process, the choice of ICT support and an
general functional specification of the ICT systems that are to
support the specification task.

- The construction of a product model. The exercice includes an
analysis and specification of a product model by using among other
things object oriented modelling. Parts of the constructed product
model is included in a standard system for configuration of
products.

In addition to this there will be short exercices for the learning
of general methods and procedures. 
",42405,"
Lars Hvam"
,,,,,,,,,,,,
42452 , Complexity Management,English , 5 ECTS , 2016/2017 ,January,MSc,DTU Management Engineering,"
Management of complexity is crucial for successfull development of
products and business processes. To avoid superfluous complexity in
products and processes the innovation process needs to include an
analysis and synthesis of complexity and the impact of complexity.
Furthermore the impact of complexity must be quantified in terms of
impact on costs, delivery performance, flow in production, quality
etc. The course objective is to give students competencies and
operational skills to analyse and quantify complexity costs in a
company. Furthermore, the course aims at achieving an understanding
of the basic principles of complexity management, and how to apply
these principles when making strategy for products and processes.
Learning takes place through project work, where operational skills
within analysis and quantification of complexity costs are learned.

","Understand the fundamentals of complexity management, and how
to control complexity when developing products and business
processes Analyse complexity in an industrial company and identify the
most important causes of complexity, including the connection
between complexity of products and complexity of business
processes To classify products in A, B and C categories in relation to
turnover and contribution margin Identify and quantify the most important complexity
factors Identify initiatives for the reduction of complexity of
products and processes, and how these initiatives contribute to the
company's strategy. Quantify possible economies / gains of the suggested
initiatives for the reduction of complexity Model products for reduction of complexity Optimise product assortment with respect to contribution
margins","
The course is based on the completion of a project regarding the
analysis and quantification of complexity costs. The project work
will focus on one or more of the following elements:

Principles of complexity management.

Procedure for analysis and quantification of complexity costs of
products and business processes.

Identification and quantification of initiatives for reducing
complexity of products and business processes.

Students will have to prepare a project report, describing the
project task and the project results. 
",None,"
Lars Hvam"
,,,,,,,,,,,,
42457 , Supply Chain Management,English , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),MSc,DTU Management Engineering,"
Today’s business is characterized by supply networks comprising
different partners (e.g. suppliers, distribution and retail
centers, plants, customers).

Activities within supply networks have to be well coordinated in
order to avoid excessive inventories, inefficient capacity
utilization and poor customer service.

In most industrial companies operational production management is
supported by computerizes production planning and control (PPC)
systems which are

embedded into comprehensive Enterprise Resource (ERP) systems. Over
the recent years so-called Advanced Planning and Scheduling (APS)
systems have

emerged. Their major characteristics are the use of optimization
techniques and the integration into comprehensive supply chain
management concepts. 
","Have an overview of the scope of Production planning and
Control (PPC) systems within Enterprise Resource Planning (ERP)
systems Structure ERP and PPC systems into its their major building
blocks Reveal the limitations and ineffectiveness in PPC systems Outline the basic concepts in supply chain management Know the concepts used in advanced planning Apply the quantitative techniques used in supply chain
management Understand the structure and methodology used in commercial
Advanced Planning Systems (APS) such as SAP APO Assess the applicability of APS in different types of
industries Use and develop advanced planning methodology for solving
real-life problems in strategic network design, demand planning,
supply network planning, production planning and detailed
scheduling, available-to-promise, and transportation","
1. Fundamentals of Production Planning and Control Systems

2. Introduction to Supply Chain Management

3. Advanced Planning Systems

4. Strategic Network Design

5. Demand Planning

6. Supply Network Planning

7. Production Planning and Detailed Scheduling

8. Available-to-Promise

9. Deployment and Transportation 
",42582,"
Peter Jacobsen"
,,,,,,,,,,,,
42459 , Planning and Scheduling in Manufacturing and Services,English , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),MSc,DTU Management Engineering,"
Planning and scheduling are forms of decision-making that play an
important role in most manufacturing and services industries. The
planning and scheduling functions in a company typically use
quantitative methods to allocate its limited resources to the
activities that have to be done. The students will learn to
understand the practices as well as apply and develop techiques
used in application areas such as assembly systems, process
industries, entertainment business, and transportation. The course
also includes recent scientific contributions and prepares for
master project work and research in the field. 
","Understand the role and impact of planning and scheduling Relate the planning and scheduling to the functions in an
enterprise Have an overview of the planning and scheduling objectives and
requirements in manufacturing Have an overview of the planning and scheduling objectives and
requirements in services Know the key planning and scheduling concepts Be able to apply planning and scheduling techniques in
different application domains Present the state-of-the-art in the scientific literature on
planning and scheduling in defined areas Work out examples and case studies related to the
literature Develop planning and scheduling approaches for real-life
problems in manufacturing and services","
Introduction to planning and scheduling

Differences between planning and scheduling in manufacturing and
service industries

Manufacturing: project scheduling, job shop scheduling, scheduling
of flexible assembly systems, and economic lot scheduling.

Services: reservations and timetabling, tournament scheduling,
transportation, health care, and workforce scheduling. 
","42945,42405,42458,42415,42101,02701","
Peter Jacobsen,
Zaza Nadja Lee Herbert-Hansen"
,,,,,,,,,,,,
42461 , Analytical Methods and Theory Building,English , 5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,DTU Management Engineering,"
The course objective is to hone the Ph.D. student’s skills in the
reflexive engagement and treatment of his/her own empirical
material vis-à-vis scoping and building of theory in the
dissertation work.

The course’s focus is two-fold. First, on how theoretically
informed methods and analytical devices may contribute toward an
effective treatment of empirical material in the work of inquiry
and synthesis in qualitative research. And secondly, how, the
empirical insights thus gained, may, in turn, be directed toward
further building of theory in the project at hand.

Course supervision will emphasize the individual participants’
Ph.D. projects, in relation to the course’s subject matter. 
","Work reflexively with his/her own empirical material in the
scoping and building of theory. Take stock of ontological issues entailed in handling
first-hand empirical material in terms of its gathering, treatment
and dissemination. Invoke theoretical insights and analytical devices in the
analytical treatment of empirical material Engage analytical methods to frame issues under inquiry. Address processes of enrolling disparate, heterogeneous sources
of knowledge. Consider his/her present framing of research questions, and
possibilities for their further qualification and development
through reframing. Communicate analytical challenges and methodological issues
pertinent to one's realm of study. Actively engage the course contents to ongoing dissertation
work. Discuss how one may position one’s work in relation to relevant
scholarly and empirical fields.","
The course is intended for students with familiarity in Science
& Technology Studies (STS), who are at a stage in their Ph.D.
work, where the analysis of already gathered empirical materials is
in focus. In the course the participant’s own Ph.D. projects will
serve as the fulcrum for engaging with analytical challenges and
methodological issues informed by theory.

The course addresses challenges and issues entailed in qualitative
research, towards working reflexively with one's empirical
material, and in the scoping and building of theory. This is done
with basis in Actor-Network Theory (ANT) and engaging Science &
Technology Studies (STS) more broadly. 
",None,"
Yutaka Yoshinaka,Søsser Brodersen"
,,,,,,,,,,,,
42467 , Engineering strategic differentiation,English , 5 ECTS , 2016/2017 ,June and January,MSc,DTU Management Engineering,"
This course aims to establish the link between an organisations
technical capabilities and sustained market differentiation. The
objective is to identify which characteristics of technical
resources and capabilities are related with competitive advantage
and/or performance. The course use the Quadric framework to
establish a clear understanding of an organisations focus and how
this focus is sustained by dynamic capabilities applying the
Resource Based View theory. 
","Explain the strategy of an organisation in terms of, strategic
statements and why it is relevant to engineering (Bloom 2) Describe the theory of generic strategies and analyse strategic
differentiation of an organisation based on the Quadric framework
using relevant analytic models (Bloom 2+3) Map and analyse the macro-environment of an organization
considering differentiation from competitors (Bloom 4) Describe issues of outsourcing, integration, mergers,
acquisitions and alliances and analyse their strategic relevance
for differentiation (Bloom 4) Describe how organisational culture can influence positioning
strategy and point out the significance of CSR in terms of
differentiation (Bloom 4) Explain the theory “Resource view” and analyse strategic
capabilities of an organization (Bloom 2+4) Analyse a portfolio of product/​service/​technology of an
organization and describe how it is aligned with differentiation
and value proposition (Bloom 5) Apply long term strategic tools in order to suggest dynamic
capabilities necessary to achieve sustainable position in the
future (Bloom 6 Demonstrate teamwork by writing a case based group report
(individualized) critically applying , theories, frameworks and
models from curriculum (and other sources) explaining the relevance
of each (Bloom 6)","
Headlines for the lectures

• Introduction to strategy from an engineers point of view

• Analysing the Environment of the firm

• Exploring strategic differentiation of organisations applying the
Quadric framework

• The theory of generic strategies

• Diversification and strategy directions

• Corporate identity

• The Resource Based View and Strategic Capabilities

• Technology Roadmapping 
",None,"
Kristian Borch,Michael Sherain"
,,,,,,,,,,,,
42490 ," Technology, economics, management and organisation (TEMO)",English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17)  or  F5 (Wed 8-17),MSc,DTU Management Engineering,"
The general purpose of the course is to qualify the student to
understand the relation between technology, economics, management
and organisation, and to determine the specific role of the
engineer in a given organisation from a strategic, tactical and
operational perspective, and in relation to innovation and
corporate entrepreneurship.

The student shall be able to identify and analyse business
opportunities in relation to technological development using
theories of economics, management and organisation.

Furthermore, the student shall be able to work with a
multidisciplinary problem in a project team. 
","Identify and summarise key theories and models from the
curriculum Explain and describe business models, organisational design and
management activities in a specific case Apply theories and models from curriculum in a solution
proposal for a specific problem and explain the relevance of the
chosen theories and models Analyse a specific case from a strategic, tactical and
operational perspective Determine the role of the engineer in relation to the
competitive advantage of a company Select organisational interventions and management activities
from curriculum to support the implementation of a strategy in a
company and make an argumentation for your selection Outline the assumptions and preconditions of a specific problem
and give an account of the consequences on the possible solution if
these assumptions and preconditions are changed Identify and analyse opportunities for business development in
relation to technological development","
The student will be introduced to theories and models of business,
management and organization which are applied to solutions of
specific problems in a number of cases.

The students will also receive a specific challenge from a company.
The students work in project groups in order to analyse and find
solutions for the given challenge, and each group shall produce a
report. 
",None,"
Christine Ipsen,
Kasper Edwards"
,,,,,,,,,,,,
42532 , Strategy and Planning Methods,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,DTU Management Engineering,"
To mediate knowledge and practical experience in using interactive
methods, which are relevant for strategy formation and planning in
organisations 
","Explain the differences between strategy and planning paradigms
which are introduced in the course Argue consistently for the choices and non-choices of the
methods, which are presented in the course, in relation to the
needs of a certain user group as well as in relation to given time
and resource limits give an oral presentation of one of the strategy and planning
methods which are introduced in the course Apply one or more methods, which are presented in the course,
to facilitate a user group in order to help the group to formulate
a relevant problem area more precisely and to get one or several
relevant problem solutions Analyse the kinds of knowledge sharing and learning initiated
by the facilitation process Analyse and evaluate the creative and constructive facilitation
phases in relation to the theories about creative and constructive
strategy formation and planning Evaluate the process in relation to the strategy and planning
paradigms introduced in the course Evaluate own facilitation practice in relation to the
facilitation theory presented in the course","
Knowledge and exercises regarding strategy and planning methods.
For instance Interactive Planning, Scenario Analysis, Causal
Mapping, SWOT, Future Workshops. In addition techniques like
brainstormning, association techniques and interview techniques.
Moreover, the students learn to plan and facilitate workshops for a
user group. The methods are applied by engineers in relation to
product and organisation development, IT-development, as well as
consultants within private and public sectors 
",,"
Mette Sanne Hansen,
Jaap Daalhuizen"
,,,,,,,,,,,,
42543 , Management of Change in Engineering Systems,English , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),MSc,DTU Management Engineering,"
This course encompasses engineering and organisational change
management in the context of engineering systems. It enables
students to learn how to manage change processes and how to
navigate individual, organisational, inter-organisational, and
extended enterprise perspectives. This is achieved by introducing
theories and models to diagnose, plan, implement, evaluate and
sustain changes in, among and beyond organisations and by
developing action strategies in relation to specific cases. 
","identify influences on change anticipate knock-on effects of changes demonstrate mental agility in understanding and adequately
using theories and models to diagnose, plan, implement, evaluate,
and sustain change processes address human factors and manage people issues describe and take a design attitude to change systematically analyse an actual case develop and present theoretically sound and empirically
backed-up guidance for possible solutions search for literature and write an article","
The course covers theories and models for the whole cycle(s) of
change processes in engineering systems, from identifying the need
for change, to diagnosing, planning, implementing, reviewing and
sustaining change processes and emphasises design and network
thinking for change. Specific examples are presented through guest
lectures from a number of institutions, documented cases, and
company cases which participants find themselves.

Changes riddle an organisation. We observe them and we are part of
them. Every change, big or small, has an impact. To ensure
continuous 'fitness for purpose' and enable foresight, we
need to adapt and so do organisations. Organisations evolve in
accordance with their own vision, mission, strategies and
operations. To abandon this orientation in the face of every change
would be costly and could result in imbalances. Too sluggish a
response, however, would also be costly. As the rate of change is
increasing, we are confronted with an ever-greater need to manage
both incremental and transformational changes. While searching to
find the right balance between following well-known ways and
walking undiscovered paths, we might need to reprioritise, which,
in turn, might tell us to reorganise and recreate. 
",,"
Anja Maier,
Pedro Parraguez Ruiz"
,,,,,,,,,,,,
42554 , Social Entrepreneurship Theory and Practice,English , 5 ECTS , 2016/2017 ,January,BSc,DTU Management Engineering,"
The purpose of the course is to enable the students to learn the
principles, values and skills necessary to lead and succeed in
organizations that make a positive difference in today’s world. The
course is designed to help students identify and provide
opportunities to enhance their leadership skills. A “Blueprint for
Success” will provide the framework for students to cultivate their
own ideas for new socially conscious entrepreneurial ventures. DTU
students will work together with visiting students from John
Hopkins University throughout the duration of the course and have
the opportunity to visit social entrepreneurship ventures in the
Copenhagen region. 
","Apply relevant leadership theories and concepts to the
development of social ventures. Define the dimensions of Social Entrepreneurship. Discuss the dynamics of social changes. Identify key competences required to lead social change. Work effectively in team to develop a business plan for a
social business venture. Assess organizational effectiveness and provide recommendations
for improvement. Evaluate own preferences in terms of leadership style, conflict
resolution, and values. Effectively communicate verbally and in written form.","
1. Relationship Building

2. Dimensions of Social Entrepreneurship

3. Identification of Social Entrepreneurs (Characteristics &
Skills)

4. Building Resiliency

5. The Dynamics of Social Change

6. Leading Social Change – required competencies

7. Social Capital Built by Social Entrepreneurs

8. Business planning for social ventures

9. Social innovation site visit 
",None,"William Smedick,Birgitte Rasmussen"
,,,,,,,,,,,,
