COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
28443 , Industrial Reaction Engineering,English , 7.5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,Department of Chemical Engineering,"
To provide the students with a fundamental and practically
applicable understanding of industrial important types of reactions
and reactors that can be used in chemical and biochemical
production processes and in pollution control. 
","characterize solid particulates with respect to size, size
distribution, shape, porosity, texture etc. calculate effective diffusion coefficients in simple
structures. establish and solve mathematical models for gas-solid reactions
(transport phenomena coupled to chemical reactions) evaluate structure models for gas-solid reactions. establish and solve models for gas-liquid-solid reactions. explain the enhancement factor for gas-liquid reactions. analyse and simplify complicated reaction engineering problems
in order to establish mathematical models for the main
phenomena. evaluate calculations for reaction engineering problems in
order to use the results for practical design.","
A major part of chemical reactions in production processes and in
gas cleaning processes takes place in multi-phase reactors, e.g.
Production of Pharmaceuticals, calcination of lime in the
production of calcium hydroxide, production of cement, combustion
of solid and liquid fuels in the production of power and heat,
catalytic and non-catalytic cleaning of flue gas and catalytic
production of important products in different reactors including
two or more phases. The examples are homogeneous or heterogeneous
catalysed, gas-solid, gas-liquid, liquid-solid and gas-liquid-solid
reactions that take place in a number of different reactor types
(batch fixed bed, moving bed, spray absorbers, packed towers,
membrane reactors, fluidized bed reactors, entrained flow reactors
etc.). The theory covering the different types of reactions and a
number of the reactors is expounded together with examples. During
the semester the students cooperate in teams solving practical
oriented reactor design problms. 
","28240,28140,28341","
Kim Dam-Johansen"
,,,,,,,,,,,,
28451 , Optimising Plantwide Control,English , 7.5 ECTS , 2016/2017 ,F2A (Mon 13-17),MSc,Department of Chemical Engineering,"
Typical chemical plants may contain hundreds of measurements and
control loops. Most control theories (those you have seen in the
introduction to process control) assume that a control structure is
already given at the start, which reduces the problem to tuning and
calculation of a control law. In practice, however, given a plant
design with its process flow diagram, a control engineer faces the
following problems: i)Which variables should be controlled, ii)
which variables should be measured, iii) which inputs should be
manipulated, and iv) which links should be established between
them?’

These are the questions that the plantwide control course
addresses. To this end, a systematic methodology based on
hierarchial decomposition of the control problem into layers is
used for designing a plantwide control structure based on process
understanding. The performance of the control structure is then
evaluated and further refined using dynamic simulations of the
process in question in an iterative manner.

The goal of the course is thus to learn i) to manage the
complicated task of designing a control strategy for the entire
plant; ii) to understand process dynamics using dynamic
simulations; iii) to develop and implement a control strategy that
meets control design objectives (stabilize the system, optimize the
economics and satisfy the constraints); and vi) evaluation of
alternative solutions. Ultimately all these efforts are to help
develop and operate better, safer, and optimal processes for
chemical and biochemical industries. 
","Perform a systematic analysis of the operation of Chemical and
biochemical process plants Derive a control structure based upon the process analysis Calculate the optimal point of operation for the control
system Derive simple linear models for control design from komplex
process systems Analyse observability and controlability of a dynamical
system Design multivariable PID control structures Formulate and design model based multivariable controllers,
incl. LQR, LQG and MPC Evaluate controller's performance using simulation and
dynamic process model","
The course base is the synthesis of the plant and its derived
operational goals which illustrate that process design and
operation are two sides of the same fundamental problem. Selection
of actuators and measurements for a basic control structure at the
single variable layer is introduced from a systematic model
analysis. In a subsequent synthesis step a pairing of actuators and
measurements is selected. How the operational goals may be achieved
in practice through control is illustrated for selected examples.
These examples will also demonstrate characteristic control
structures. 
","28150,28351,28864","
Jakob Kjøbsted Huusom"
,,,,,,,,,,,,
28515 , Enhanced Oil Recovery,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,Department of Chemical Engineering,"
To provide knowledge of the modern methods of enhanced oil recovery
(EOR). The course describes: 1) PHYSICAL PHENOMENA occurring in a
petroleum reservoir during its development by an EOR; 2)
Engineering ideas behind the EOR, and 3) MATHEMATICAL MODELS of the
EOR processes. 
","Describe classification of the methods of EOR, and necessity
for their application Describe the underlying physical concepts and the derivation of
the basic transport equations for multiphase flows in porous media,
and in particular, the classical Buckley-Leverett (BL) theory of
waterflooding Describe the methods of reservoir simulation Solve graphically the BL equation in one dimension and
calculate basic parameters of waterflooding, like time of the water
breakthrough, saturation at the breakthrough front etc. Evaluate criteria for physically reasonable laboratory studies
of the waterflooding. Describe practical problems and new phenomena
occurring under the visualization experiments with application of
the X-ray computer tomography scanner Evaluate the effect of gravity on waterflooding and other
methods of the EOR, in particular, on the stability of
displacement Evaluate the effect of heterogeneity; classify the reservoirs
according to the flow regimes (viscous-dominant, capillary-dominant
etc.); apply analytical methods of upscaling Describe the principles of application of miscible and
immiscible gas injection, their advantages and shortcomings;
Predict the main parameter of the gas injection, the minimum
miscibility pressure, with the help of a software Describe the principles of engineering application and
underlying physical mechanisms of carbon dioxide injection and
water-alternate-gas (WAG) injection Select a chemical (surfactant, polymer/micellar) etc. for
chemical flooding, on the basis of their known properties Describe the principles of engineering application and
underlying physical mechanisms for such methods as in-situ
combustion and microbial flooding","
Properties of reservoir fluids and porous rocks (repetition). Flow
equations in porous media. Constituting dependencies: relative
permeabilities, capillary pressure. Buckley-Leverett theory of
waterflooding: fractional-flow function; Graphical solution of the
Buckley-Leverett equation in one dimension; calculation of the
basic parameters of oil recovery; systems of wells and streamlines;
laboratory experiments on waterflooding, involving visualization
with X-ray computer tomography; gravity; stability of
waterflooding; effects of heterogeneity; miscible gas injection:
minimum miscibility pressure, forward-, backward- and multicontact
miscibility mechanisms, predictions and experiments; peculiarities
of carbon dioxide injection and water-alternate-gas flooding;
chemical flooding; in situ combustion; microbial flooding. 
","28160,28415,28885","
Alexander Shapiro"
,,,,,,,,,,,,
28530 , Transport Processes,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,Department of Chemical Engineering,"
To introduce the participants to the modeling and numerical
description of flow, heat and mass transport. 
","Describe the molecular processes behind viscosity, thermal
conduction and diffusion. Obtain analytical solutions for flow problems with simple
boundary and initial data. Formulate and analyze models for combined flow and heat
transport Formulate and analyze models for combined flow and
diffusion Formulate and analyze models for combined flow and chemical
reaction Make order of magnitude estimates for key quantities such as
fluxes, reaction rates and equilibration times. Use Computational Fluid Dynamics for the simulation of flow
with combined heat and mass transport (COMSOL) Evaluate the accuracy of approximations obtained by
Computational Fluid Dynamics. Formulate models for transport with a small or large parameter
(boundary layers)","
Mechanisms for the transport of momentum (flow), nergy and mass in
chemical and biological systems. Introduction to Computational
Fluid Dynamics as basis for transport processes. Applications in
the design of equipment and analytical instrumentation in the
chemical, biotechnological and pharmaceutical industry. 
","28160,01035","
Ole Hassager,
Stig Wedel"
,,,,,,,,,,,,
28811 , Polymers in Processes and Products,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Chemical Engineering,"
The superior goals of the course are to give the students an
introduction to the polymer related area - starting with a company
visit and succeeded by project work. Through practical
investgations that are employed in industry and are of significance
for preparation and development of polymeric products, the
experimantal methods are enlightened and rehearsed. 
","Describe an industrial way of presenting a polymer problem Plan tests to solve the defined problem Develop relevant methods of examinations Organize the work in a heterogeneous group Carry out the planned investigations Judge partial results and modify the continued work Interpret and describe the performed investigations and
experiments Add up and report the results of the group in a poster
format Present partial results of the group’s entire work","
First day of the course is an elementary introduction to polymer
properties. The second day each group will visit an industrial
company and here recieve a problem, which is related to real life.
The groups will plan and delegate their own experimental work
necessary to solve the problem. Prerequisites for the individual
problems may vary to suit the profiles of individual students. It
is expected that approximately half of the course time is spent
using laboratory equipment at the Danish Polymer Centre, which
includes polymers synthesis, determination of molar mass, melting
temperatures, glass transitions and identification of polymer
types, as well as mechanical testing. On the last but one day a
poster in Powerpoint format is handed in. On the last day the
groups give oral presentations. This ensures that course
participants will obtain a broad image of the polymer field. 
","41736,41737,28212,28213","
Anne Ladegaard Skov,
Yang Zhang"
,,,,,,,,,,,,
28831 , Computational Fluid Dynamics in Chemical Engineering,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Chemical Engineering,"
The aim of the course is to give the students hands-on experience
of a modern software tool for computational fluid dynamic
simulations (ANSYS-CFX). The software will be applied in Chemical
Engineering case studies, which will include material transport
limitations and mixing studies, heat transfer, adsorption and
desorption phenomena as well as the implementation of basic
chemical reactions in three-dimensional geometries. The course will
be based on the theoretic knowledge of course 28530 Transport
Processes, which is strongly recommended as prerequisite course.
The focus of the course will however be on the practical use of the
software modules that are necessary to implement the fluid dynamic
problem. This will include the sketching with help of SolidWorks,
meshing, predefinition of the cases, the solving and finally the
post processing of the results. 
","Construct and sketch three dimensional technical drawings with
help of SolidWorks Create structured and unstructured meshes with help of the
software module ANSYS ICEM Account for numerical influences like numerical diffusion and
the correlation with the mesh quality Implement the physical and Chemical initial and boundary
conditions info the software module and perform the solving of the
partial differential equations with subsequent post processing of
the results Generate advanced visual presentations of the results (vector
plots, contour and streamline plots, videos and chart plots
etc.) Apply the CFD software to steady state and transient
simulations in problems of diffusion, heat transfer, laminar and
turbulent flow, multiphase flow, adsorption and desorption of
material, basic chemical reactions, free surface flow, flow through
porous material and rotating geometries Apply the learned methods to a selv-defined project -","
Computational Fluid Dynamics Applied to Chemical Engineering
problems. Material transport limitions and mixing studes, heat
transfer, adsorption and desorption phenomena as well as the
implementation of basic chemical reactions in three-dimensional
geometries. Transient and steady state simulations for single
component, multicomponent, single phase and multiphase flow. Porous
Material and rotating geometries. Retention Time Distribution
Analysis. 
","88701,28361,28530","
Ulrich Krühne"
,,,,,,,,,,,,
28845 , Chemical Reaction Engineering Laboratory,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Chemical Engineering,"
To illustrate the theory taught in a basic chemical reaction
engineering course (such as 28140 Introduction to Chemical Reaction
Engineering or 28342 Chemical Reaction Engineering) by experimental
exercises with accompanying calculations and simulations. 
","Plan short series of experiments in lab reactors with the
intent of satisfying preset goals. Analyze reactor models in order to be able to compare model
predictions with experimental evidence. Modify standard models for simple chemical reactors to get
agreement between model description and experimental
conditions. Combine standard models for simple chemical reactors to a model
for the behaviour of non-ideal lab reactors. Characterize lab reactors through residence time distributions
(measured or model based). Calculate upper and lower limits for conversion based on
knowledge of residence time distributions. Process experimental data in spreadsheets to carry out data
analysis, reactor simulation, and graphical representation of data
and computational results. Compare measured data with reactor calculations carried out
through use of simulation software such as Maple or Matlab. Judge the accuracy of experimental data, and explain deviations
from theoretical predictions. Collect the descriptions of exercise planning, execution,
results and comparison with theory in well structured
reports.","
The operation of chemical and catalytic reactors are investigated
experimentally: the dynamic startup of an adiabatic tank reactor,
residence time distribution, multiple steady states, operation of a
catalytic fixed bed reactor. The experimental results are analysed
on the basis of theory taught in the introductory course in
chemical reaction engineering. Models for the dynamic approach to
steady state are developed and implemented in numerical solvers.
Application of programs like Excel and Maple is an integrated part
of the course (see Qualified Prerequisites and Remarks). 
","28160,28140,28342,28016","
Hao Wu"
,,,,,,,,,,,,
28850 , Pharmaceutical Process Development,English , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),MSc,Department of Chemical Engineering,"
1. Explain the basis for current and future pharmaceutical
production processes and their development.

2. Describe the principles of the QbD/PAT philosophy as defined by
FDA, as well as LEAN and GMP. 
","Describe the production process for typical small-molecule
pharmaceuticals. Describe the production process for typical
biopharmaceuticals. Explain the principles of QbD and PAT Describe the development process and 'life-cycle' of a
new pharmaceutical. Describe the latest developments in the field of pharmaceutical
development and production processes. Explain the principles of LEAN manufacturing. Describe the different classes of pharmaceutical,
biopharmaceutical, biosimilars and generics. Explain the principles of GMP manufacturing","
Introduction - future pharmaceuticals with increased complexity;
trend towards therapeutic proteins; trend towards continuous
processes based on FDA requirements; Small molecule production -
future pharmaceutical production, including biological production
(fermentation and biocatalysis); Biopharmaceutical production -
future biopharmaceutical production, including fermentation, cell
culture, antibody processing and downstream processing; Process
Development - pharmaceutical process development paradigms; PAT and
QbD: Process Analytical Technology (PAT) and Quality-by-Design
(QbD), GMP, LEAN. 
",None,"
John Woodley"
,,,,,,,,,,,,
28852 , Risk Assessment in Chemical and Biochemical Industry,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Chemical Engineering,"
To learn systematic methods and tools for questioning, identifying,
analysing and managing safety and risk issues in industrial
operations. These are useful for the preparation of a safety
report. as required by the Seveso II Directive on the control of
major-accident hazards involving dangerous substances, as found in
pharmaceutical, biochemical, chemical and petrochemical industries.

","Define hazard, risk, risk assessment and management in relation
with chemical and biochemical process industries Identify the main steps involved in risk assessment of chemical
and biochemical processes Identify key legal frameworks in USA and Europe relating to
process safety as well as key relevant international
standards. Describe how different groups perceive risk related to chemical
and biochemical facilities Create a plant layout which respects safety distances as
defined by either company standards or insurance company
guidelines. Evaluate the results based upon Dow Fire &
Explosion Index (Dow F&EI) Perform release calculations based on Dow Chemical Exposure
Index (Dow CEI). Use HAZOP for hazard identification and risk assessment in a
chemical or biochemical facility Perform quantitative risk assessment of chemical and
biochemical plants for simple scenarios using event tree analysis
and fault tree analysis Write sections of a safety report as required by key legal
frameworks involved in Europe Identify key elements of a safety management system and how
this can be integrated with other company management systems Perform consequence analysis including source modeling,
dispersion modeling, fire and explosion modelling and effects
modeling","
The course consists of 3 parts. Part one is concerned with the
topic of land use planning including criteria for selection of a
site for a new facility, evaluation of potential impact of
incidents at the facility on neighbors and methods for the design
of the facility layout to reduce the risk of undesired incidents.

At the end of part one you will be able to select a site for a new
facility using a number of qualitative criteria, and to develop a
layout from a process description, as well as estimate impact on
neighbors.

Part two is concerned with tools for hazard identification and risk
assessment, such as HAZID, HAZOP, ETA, FTA, QRA and consequence
analysis including source modeling, dispersion modeling, fire and
explosion effect modeling. The use of these methods and tools are
trained individually and in groups as appropriate.

At the end of part two you will be able to participate in
brainstorming meetings about hazards, construct simple event and
fault trees, and quantify these, as well as perform a simple QRA
and consequence analysis.

Part three is concerned with the systems and training needed to be
prepared for handling undesired incidents such that the
consequences for the facility and surroundings are minimized. This
will include discussion of management of safety critical
operations.

At the end of this part you will be able to specify elements for a
Safety Management System, as well as plan and participate in a
small table top emergency exercise. 
","28020,28120,28121","
Gürkan Sin"
,,,,,,,,,,,,
28855 ," Good Manufacturing Practice (GMP) and quality in pharma, biotech and food industry",English , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),MSc,Department of Chemical Engineering,"
To supply the students with a wide knowledge and prepare them for
the special requirements which are imposed to companies working
under GMP regulations or ISO quality systems. Training in team
work. 
","Identify the superior quality requirements imposed to the
organisation, buildings, production equipment and procedures of a
company which is subject to follow GMP regulations or ISO quality
standards. Compare GMP rules from various national and international
authorities and be familiar with their document structure. Apply ISO standards and GMP rules during performing new process
design projects as well as ordinary production, including making
SOP’s (standard operation procedure). For a production process draw up a P&I diagram which
identifies the important details as far as GMP is concerned. Identify errors and imperfections of the hygienic design of a
production plant and propose improvements. In detail describe sanitary utility systems which are applied
in the food, biotech and pharmaceutical industries. Propose selection of cleaning principle and cleaning chemistry
for hygienic plants. Prepare quality documentation and plant documentation. Determine if a plant is subject to qualification. Work out documents for and accomplish tests for qualification
of GMP plants.","
The course comprises basic GMP requirements from various
authorities, ISO quality standards, risk assessment, hygiejnic
process design, CIP systems and other GMP utilities, sanitation and
cleaning, application of GMP in pharmaceutical production,
qualification and preparation of quality documents.

The course intends to cover requirements for production of food
products, API and finished pharmaceuticals, medical devices and
biotechnological products. The course is meant as a base from which
a student can specialize in various topics such as hygienic design,
qualification, quality management etc.

The course is focussed on process and plant related topics.

The teaching will be a mix of lectures, homework, presentations,
exercises in pilot plant with reports and case stories with
simulated process plants. Exercises are mandatory and performed in
groups and concern P&I diagrams, hygienic design, preparation
of GMP-documents and performing qualification. The exercises
results in mandatory reports.

Excursion to a pharmaceutical production plant is included.

NB: Exercises and home work will require various kinds of
expertice, which can be identified in terms of job titles:
Production engineer, QA/QC manager, analytical chemist, project
engineer, managing director, R&D process engineer etc. 
","28020,28022,27022,27032","
Lars Georg Kiørboe,
Tina Beck Hansen,
Anna Eliasson Lantz,
Ivan Hundebøl"
,,,,,,,,,,,,
28864 , Introduction to Matlab programming,English , 1 ECTS , 2016/2017 ,Fall and Spring,MSc,Department of Chemical Engineering,"
The general purpose of the course is to introduce Matlab to the
course participants, and to provide participants with a number of
basic skills that are needed to develop simple Matlab programs. 
","Write simple scripts and functions (m-files) Make plots of data in Matlab Implement a system of differential equations in Matlab (m-file
implementation) Simulate a system of differential equations Estimate parameters in a system of differential equations - - - - - - -","
Matlab syntax - Matlab programming (m-file scripts and functions) -
Numerical solution of systems of differential equations - Curve
fitting - Parameter estimation for systems of differential
equations - Matlab graphics (2D plots, 3D plots) - Simulink demo 
",None,"
Krist Gernaey,
Gürkan Sin"
,,,,,,,,,,,,
28870 , Energy and Sustainability,English , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),MSc,Department of Chemical Engineering,"
The course gives insight into various aspects of sustainability and
life cycle assessment of energy technologies as well as how energy
technologies may contribute to a sustainable future development.
This insight will be applied to plan a desirable energy future for
a specific geographical region and with focus on a specific energy
service. Further, it can serve as inspiration for how to consider
sustainability issues in your later specialization. 
","Identify and discuss consequences of resource scarcity for the
choice of future energy technologies Explain the principles of life cycle assessments and identify
and discuss challenges and limitations in their application Critically apply results from life cycle inventories to
evaluate a number of energy technologies Characterize and apply different principles of sustainability
and sustainable development with focus on resouce use and
environmental impacts Apply and evaluate different accounting methods for energy and
material flows and their environmental impacts Describe and discuss the sensitivity of the climate system to
GHG emissions from energy conversion and use Understand physical and biological feedbacks in the climate
system in relation to GHG emissions using a teaching model Understand principles for global development with respect to
population, living standard, energy consumption and GHG
emissions Plan a strategic sustainable development of a specific
geographical region with focus on a specific energy service using
backcasting from sustainability principles Use a number of tools for assessing sustainable development
based on system thinking in interdisciplinary international
groups Search for and critically apply data from different
sources Summarize a subject within energy and sustainability in oral
presentation, on poster and in reports, respectively","
The focus of this course is on sustainability in relation to energy
conversion and use. We deal with various energy technologies in a
system perspective based on general principles of sustainability
and sustainable development. The focus is on energy and material
flows of relevance to selected renewable energy technologies
(mainly based on solar, wind and biomass) and comparison with
fossil energy technologies. We will introduce how the climate
system works and how it responds to greenhouse gas (GHG) emissions
as consequences of fossil fuel emissions and land use change. We
will discuss the implications of the interactions between
population, energy consumption, living standard and climate change
for sustainable development. The selected technologies will be
evaluated in a life cycle perspective in specific socio-ecological
contexts. Different tools for assessment of sustainable development
based on energy and material flows will be addressed, including
life cycle assessments, carbon footprint, emergy assessment, net
energy analysis and ecological footprint. These tools will be used
in planning a sustainable development of a specific energy service
in a particular geographic area. Results mainly combined from
available literature will be evaluated in group exercises, in a
poster presentation and in a report. 
",,"
Hanne Østergård,
Andreas Ibrom"
,,,,,,,,,,,,
28871 , Production of Biofuels,English , 10 ECTS , 2016/2017 ,F2A (Mon 13-17) and F2B (Thurs 8-12),MSc,Department of Chemical Engineering,"
The course aims at qualifying the students to apply previously
acquired basic knowledge in microbiology, biotechnology and process
engineering to biological conversion of different kinds of biomass
into biofuels by combining theoretical (lectures) and experimental
(laboratory exercises) means. The focus will be on biomass
availability, biofuels production processes and their feasibility.
Obstacles and possible solutions for the technical implementation
of biofuel production from different biomass resources will be
analyzed too. Furthermore there will be basic training on applying
sustainability assessment methods in relation to biofuels
production. The course will also include experimental project work
and the students will be familiarized with the biomass-to-biofuel
process through own obtained experimental data and calculations. 
","Identify the characteristics of biomass from different
resources Describe the different microbial processes for different
biomass resources to produce specific biofuels Describe a few of the existing industrial-scale facilities
producing biofuels Explain the bottlenecks and/or inhibition effects for the
different biomass-biofuel conversion processes Use the literature databases to find novel technologies within
the field of biofuel production Explain the importance of sustainability issues in the
production of biofuels from different biomass resources Calculate the theoretical potential for the different biomass
resources to produce corresponding biofuels Design innovative production processes for converting a given
biomass resource into a specific biofuel Evaluate the sustainability of biofuels from different biomass
resources using a life cycle perspective with focus on greenhouse
gas emissions and energy consumption","
The course deals with biological conversion of different biomass
resources into biofuels such as methane, hydrogen, ethanol,
butanol, biodiesel. Microbial fuel cells and hybrid processes i.e.
gasification and subsequent biological gas fermentation are also
included in the course in the context of bio-based production of
energy. The major elements of the course are: defining the concept
of bioenergy production and sustainability, biomass
characterization, mapping of biomass potential for biofuel
production, microbial processes in relation to biofuels production,
bottlenecks and inhibition effects and downstream processing.
Examples from both research and industry will be presented in order
to put the above concepts into perspective.

The course will provide the student with an overview of the
biological processes that are used for conversion of biomass to
biofuels. It focuses on fundamental biochemical concepts such as
enzyme technology related to biomass composition and the use of
enzymes for biomass degradation, thermodynamics and kinetics in
relation to microbial growth and product formation and use of
microorganisms for production of biofuels as well as on
sustainability assessments where factors like geographical
location, biomass availability and economic conditions (including
scale-up factors, efficiencies and yields) will be considered into
the analysis.

The course will also include experimental project work and the
students will be familiarized with the biomass-to-biofuel process
through own obtained experimental data and calculations. This will
form the basis of a written report where the production process
will also be evaluated using a life cycle perspective with focus on
greenhouse gases emissions and energy consumption. 
","28872,28025,27034","
Hariklia N. Gavala,
Hanne Østergård"
,,,,,,,,,,,,
28872 , Biorefinery,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),MSc,Department of Chemical Engineering,"
To provide the students with basic knowledge about the biorefinery
concept and integrated processes that convert biomass into multiple
products of bioenergy, biomaterials and biochemicals. 
","Describe the physical and chemical structures of biomass and
their potential use for production of bioenergy, biomaterials and
biochemicals Identify and describe biomass resources (forest, agricultural,
municipal and marine biomass), their occurrence and application in
a biorefinery concept Identify and describe biomass constituents (starch, cellulose,
hemicellulose, lignin, pectin, protein, lipids) Outline the principles of a biorefinery including chemical,
biological and thermo-chemical conversion methods Outline and compare various methods of biomass processing for
production of bioenergy products, biomaterials, chemicals and
building blocks for chemical synthesis Write a scientific report Design a theoretical and creative biorefinery based on
scientific references Use literature databases concerning renewable resources and
sustainable management","
The course will give a broad perspective over the biorefinery
concept by introducing the key integrated processes, such as
biomass production, pretreatment, and chemical-, biological- and
thermo-chemical- conversion. The lectures will focus on
bioresources and single processing steps and will include
industrial and scientific examples. In the case study the students
will combine multiple processing steps into a novel biorefinery
concept. There will be emphasis on sustainable systems throughout
the course.

The course is divided into four main blocks:

1. Chemical characterization of biomass and recovery of
biochemicals of industrial interest. Calculations include mass
balances and stoichiometry.

2. Green processes/techniques used in biorefineries: Enzyme
technology, Membrane technology, Clean solvents, Integration
reaction-separation, Use of microwaves/ultrasound.

3. Introduction to Energy from Biomass: Physical, microbiological,
and thermodynamical processes. Gasification and pyrolysis. Biogas.
(to be continued in the course ""Production of Biofuels"").

4. Other applications: Biomaterials. 
",27002,"
Manuel Pinelo"
,,,,,,,,,,,,
28885 , Technology and Economy in Oil and Gas Production,English , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,Department of Chemical Engineering,"
The course gives students from all fields of engineering an
understanding of the technical and economical conditions governing
the oil and gas industry. The complexity of the business and the
need for a broad range of technical skills is illustrated. The
participants will become familiar with the terminology of the
various disciplines related to oil and gas production to a level
that facilitates the communication with industry specialists. The
course forms the basis for further studies in petroleum technology
at DTU, including thesis projects in all engineering fields. 
","perform a basic economic evaluation of production of oil and
gas from a given discovery perform a basic technological evaluation of production of oil
and gas from a given discovery present the technological options for production of oil and gas
at different water depths calculate the net present value and internal rate of return for
investmenst in oil and gas production calculate the consequenses of different production scenarios on
the project economy evaluate the risks for and actions to prevent production
problems perform basic material selection for oil and gas production
from the given production conditions optimize the production profile with respect to the net present
value and the internal rate of return discuss the complete range of events: exploration, development,
production and decomissioning of an oil field evaluate the special economic and technological challenges
related to offshore oil and gas production","
Oil and gas production makes a significant contribution to the
Danish economy. The oportunity to produce obviously depends on the
technological conditions, e.g. the behavior of hydrocarbons under
pressure and temperature, the different reservoir types and the
applied production technology, but the economy of the projects are
severely affected by the choice of technological solutions. The
course focuses on the interplay between technology and economy. A
number of lectures are given by visiting lecturers from the oil
industry. The technological part consists of e short description of
reservoir types and recovery processes. Further more drilling
technology, production platforms and ships, selection of materials,
corrosion and other production problems are described. In
connections with production systems the utility and safety systems,
instrumentation and communication systems, ad well as safety and
environmental aspects are covered. In the economic part the
expenses for exploration, capital, and operational as well as rate
of return on investment are discussed for the special conditions of
oil and gas production with emphasis on offshore production
including the legal terms and conditions. During the course the
economic impact of the technical solutions will be emphasized. 
",12411,"
Nicolas von Solms"
,,,,,,,,,,,,
28891 ," Research Immersion, DTU Chemical Engineering, July",English , 5 ECTS , 2016/2017 ,July,MSc,Department of Chemical Engineering,"
Through participation in a research project in a shorter period of
time, the student will try to answer a question or solve a problem,
which is connected to the work of the supervising PhD student/post
doc. The student will gain knowledge within a topic related to the
research area of the Department of Chemical & Biochemical
Engineering, while gaining insight into how the scientific method
is put into practice to solve a given problem. The student will
also gain general competencies, e.g. the ability to participate in
a constructive mentor-mentee relationships and the ability to
communicate science – in writing as well as orally. 
","Work in a focused and strategic manner to retrieve scientific
literature Extract information from scientific articles of relevance to a
scientific project Critically evaluate own and others experimental designs Plan, carry out and finalise a project under tight time
constraints Communicate the results of a scientific project in a report
that could be shaped like a scientific article Constructively participate in a student-supervisor
relationship Explore and analyse relevant technologies for solving the given
problem -","
Participation in a research project in close collaboration with a
supervising PhD student/post doc. The exact content of the project
will be further agreed upon with the supervisors. The project must
be communicated in a final, written report. 
",,"
Anker Degn Jensen"
,,,,,,,,,,,,
28892 ," Research Immersion, DTU Chemical Engineering, August",English , 5 ECTS , 2016/2017 ,August,MSc,Department of Chemical Engineering,"
Through participation in a research project in a shorter period of
time, the student will try to answer a question or solve a problem,
which is connected to the work of the supervising PhD student/post
doc. The student will gain knowledge within a topic related to the
research area of the Department of Chemical & Biochemical
Engineering, while gaining insight into how the scientific method
is put into practice to solve a given problem. The student will
also gain general competencies, e.g. the ability to participate in
a constructive mentor-mentee relationships and the ability to
communicate science – in writing as well as orally. 
","Work in a focused and strategic manner to retrieve scientific
literature Extract information from scientific articles of relevance to a
scientific project Critically evaluate own and others experimental designs Plan, carry out and finalise a project under tight time
constraints Communicate the results of a scientific project in a report
that could be shaped like a scientific article Constructively participate in a student-supervisor
relationship Explore and analyse relevant technologies for solving the given
problem -","
Participation in a research project in close collaboration with a
supervising PhD student/post doc. The exact content of the project
will be further agreed upon with the supervisors. The project must
be communicated in a final, written report. 
",,"
Anker Degn Jensen"
,,,,,,,,,,,,
28901 , Advanced Computer Aided Modelling,English , 7.5 ECTS , 2016/2017 ,July,Ph.D.,Department of Chemical Engineering,"
This course is aimed at introducing the underlying principles of
system modelling and subsequent model analysis and simulation. The
importance of a modelling methodology will be emphasized, covering
the development of the basic conservation principles and
constitutive relations as well as the importance of plant data
analysis for model validation. The use of computer aided tools for
modelling, analysis and simulation will be emphasized and access to
the latest systems will be a feature of the practical sessions.
Finally, using modelling exercises from real processes and
operations, the course will train the participants to successfully
complete any modelling project in a systematic, efficient and
mathematically consistent manner. 
","derive mathematical models analyze mathematical models solve mathematical models record model assumptions link model development, model objective and model solution use computer aided tools related to modelling use a systematic modelling approach olve different types of modelling tasks reuse models Learn about model aggregation and decomposition","
Mathematical models are fundamental to the design, control and
optimisation of process systems. Nearly all-current techniques in
these areas as well as related topics such as safety and loss
prevention use mathematical models for the prediction of system
behaviour. It is vital for process engineers, control specialists
and scientists involved with these activities to have a clear
understanding of dynamic modelling principles and the use of those
models in simulation. Topics to be covered will include: advanced
process modelling and solution concepts for distributed parameter
systems, discrete event and hybrid systems with special emphasis on
modelling problem formulation, model assumptions, model analysis
and model solution. 
",,"
Rafiqul Gani"
,,,,,,,,,,,,
