COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
62483 , People and Dissemination 1,Danish , 10 ECTS , 2016/2017 ,Fall,BEng,DTU Diplom,"
Explain the relation between the human, the environment and the
society, including socialization, inclusion and exclution, cultural
differences, the living conditions importance for the use of health
care technologies.

Explain the fundamental and selected parts of psychology ,
targeting an understanding of the Healthcare Technology engineers
domain of work.

Explain relevant educational theories and their scientific
background.

Explain fundamental concepts in theory of communication between
humans

Sociology:

Assess the relation between a user of healthcare technology and an
engineer in Healthcare Technology.

Reflect on the opportunities and limitations of organizations when
applying healthcare technology.

Psychology

Explain the psychological development of the human being, and the
interaction between a human beeing and technology

Explain human reactions on psychological load and illness: stress,
state of crisis, coping strategies,

Explain identification, resolving and preventing conflicts.

Reflect on the human psychological development in relation to
engineering activities.

Assess structures of groups and processes, apply and develop
ethical and value based methods to participative work.

Communication between people:

Targeting communication in relation to objectives,
citizens/patients and health care professionals.

Prepare a structured presentation for dissemination of knowledge.

Prepare and assess written material for dissemination targeted
end-users and co-workers.

Planning and carrying out a meeting with discussions.

Pedagogy:

Reflect on the complexity of learning, styles of learning, barriers
and motivation of the target group.

Analyze and assess learning- and educational processes related to
the development, evaluation and implementation of healthcare
technologies.

Planning, carrying out and evaluation of teaching targeting
individuals and groups of users in the application of healthcare
technologies. 
","Sociology: Discuss and assess the relation between users and
engineers in healthcare technology, as an expert in development and
implementation of healthcare technologies. Sociology: Reflect on the options and limitations of
organizations when implementing healthcare technologies. Psychology: Explain the psychological development of the human
being and the interaction between human and technology. Psychology: Is able to participate in a selection of work group
structures - and processes and can apply and develop ethical and
value based participative working methods within health care
technology. Communication: Targeting communication in relation to purpose,
citizen/patient and health care professionals. Communication: Prepare and assess oral and written material for
disemmination targeting end users and partners in project
work. Pedagogy: Reflect on the complexity of learning, styles of
learning, barrier and motivation of the target group. Pedagogy: Planning, carrying out and evaluate teaching targeted
individuals and groups of citizen/patients application of health
care technology.","
Sociology – relation between citizen/patient and healthcare
technology engineer, social and cultural backgrund, sociology of
organizations.

Psychology – interaction between human and technology, the
psychological development, formation of identity, personality and
personal development, human reaction on stress and illness,
groupstructures and –processes, ethical and valuebased means of
cooperations in work.

Communication – analyze, assess problems and methods in oral
communication, targeted communication, citizen/patients and
healthcare professionals.

Padagogy – didactic theory, professional and non-professional
partners in cooperation, analyze, plan and assess learning
processes during development, evaluation and implementation of
healthcare technology. 
","62523,62516,62423,62422,01901,62420,62454,62452,62453,62450","Jytte Tolstrup,John Aasted Sørensen"
,,,,,,,,,,,,
62484 , Semester project 3 Healthcare technology,Danish , 5 ECTS , 2016/2017 ,January,BEng,DTU Diplom,"
The project is divided into the following two objectives:

1. To plan the development of and user guides for a prototype for a
healthcare IT system.

2. To plan and construct a simulator with the aim to provide an
overview of physiological parameters estimated from patient data. 
","Conduct an assessment of an existing healthcare IT system. Determine, document and prioritize deficiencies in an existing
healthcare IT system. Develop a protocol for exchanging information between IT
systems for healthcare use. Develop manuals for a healthcare IT system for all involved
user groups. Carry out planning a design of a simulator that works with
estimated patient data. Develop a simulator with simulated sensor input. Prepare a manual for the application of a simulator. Verify the proper operation of a simulator.","
The project is documented in a report. 
","62481,62480,62483,62482","
Bo Holst-Christensen,Jytte Tolstrup Jensen"
,,,,,,,,,,,,
62501 , Linux Server and Network,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12)  or  F2B (Thurs 8-12),BEng,DTU Diplom,"
To give the student sufficient theoretical and practical
understanding and knowledge to design and implement a local
network, including a server of own choice, connected to the
Internet using PCs and VM's running Linux as the platform for
both workstations and servers.

At the end of the course the student shall demonstrate the ability
to:

A

1. Operate Linux from the command line.

2. Describe the Linux file system, including the protection system

3. Perform simple system administrator task such as user
administration, access control, etc.

B

4. Create and maintain a log book for the server.

5. Identify the possible threats to the security of a workstation
and a server.

6. Specify and implement proper countermeasures to the identified
threats.

7. Specify and implement methods to ascertain the continuing
operation of the server in spite of e.g. power failures, planned or
otherwise.

8. Describe the protocol(s) applicable to the chosen server

9. Discuss the pros and cons of the chosen server relative to
similar servers.

10. Demonstrate the proper operation of the server (testing)

Objective group A (which is evaluated in the practical session)
must be achieved satisfactorily by itself (i.e. to at least 02) in
order for the other objectives to be evaluated at all.

If objective group A is passed, grades are given as follows:

2. for the accomplishment of objectives 1, 2 and 3.

7 for the additional accomplishment of objectives 8, 9 and 10

12 for the additional accomplishment of the remaining objectives.

Otherwise the whole course is failed. 
","1. Operate Linux from the command line. 2. Describe the Linux file system, including the protection
system 3. Perform simple system administrator task such as user
administration, access control, etc. 4. Create and maintain a log book for the server. 5. Identify the possible threats to the security of a
workstation and a server. 6. Specify and implement proper contermeasures to the
identified threats. 7. Specify and implement methods to assertain the continuing
operation of the server in spite of e.g. power failures, planned or
otherwise. 8. Describe the protocol(s) applicable to the chosen
server 9. Discuss the pros and cons of the chosen server relative to
similar servers. 10. Demonstrate the proper operation of the server
(testing)","
Workstation installation - turn your laptop into a working Linux
computer

Linux usage: Users; file systems and file system structure;
essential commands. Graphical desktops.

Networks: Linux in a networking environment: Structure and
configuration of the networking software.

Build your own system: Install packages: From source code (tar,
./configure, make, make install) or package managers: dpkg, RPM
etc.

Basic security: threats, prevention, detection.

Servers: Choose your type of servers (file, mail, print, name, web,
DHCP, Samba, database);

Build and secure the chosen server. 
",,"
Birger Andersen"
,,,,,,,,,,,,
62505 , Introduction to embedded systems,Danish , 10 ECTS , 2016/2017 ,E4B (Fri 8-12) and January,BEng,DTU Diplom,"
The aim of the course is introduce embedded systems and to make the
student able to program microcontrollers and connect
microcontrollers with various input/output devices to realize an
embedded system 
","Program and troubleshoot programs for microcontrollers Understand how different types of inputs and outputs for an
embedded system work and how to connect them to a
microcontroller Use multimeters and/or oscilloscopes to troubleshoot electrical
circuits Explain the principles of using digital controllers for reading
analog and digital inputs and for controlling actuators Design and implement microprocessor programs in programming
languages Apply the interrupt system as a mechanism for synchronization
of hardware and software events Use protocols to communicate with other computers or periperal
devices Use the hardware components of a microcontroller for
programming Use relevant development tools, simulators, and debuggers Analyse, partition and implement a larger hardware project in a
team of 2 – 3 students","
- Microcontrollers and I/O devices

- Principles for communicating with peripheral devices via serial
protocols or analog signals.

- Interrupts and their use within program control.

- Programming languages for embedded systems

- Tools for program development and debugging. 
",None,"
Kurt Jeritslev"
,,,,,,,,,,,,
62506 , Digital electronics and discrete mathematics,Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12),BEng,DTU Diplom,"
The aim of the course is to introduce the basics of digital
electronics and to make the student able to apply systematic
methods for analysis and design of combinatorical circuits. The
additional intended goal for the course is to give an introduction
to the subject discrete mathematics. 
","Explain the basic principles and underlying assumptions for
digital circuits – the 'discrete abstraction' - and the
fundamental implementation using logic functions (combinatorial
circuits) including the structure of logic gates based on
transistors Explain the operation of the MOS-transistor as an ideal logic
switch, and describe how transistors are used to implement CMOS
logic gates Relate current, voltage, power and energy in simple circuits
consisting of resistors and capacitors and describe transient
voltage and current response in simple RC networks Calculate propagation delay (critical path) of a combinatorial
circuit Describe, develop and reduce logic expressions, set expressions
and Boolean algebra expressions – including the canonical forms:
sum-of-products and products-of sums and Karnaugh maps Explain the principles of direct proofs and indirect proofs and
perform proofs using either method Explain the principles of proof by mathematical induction and
performing simple proof by mathematical induction Transform between a logic expression and a digital circuit
implemented using logic gates such as AND, OR, NOT, NAND and
NOR Describe commonly used number and data representation formats
and convert between different number representations Explain the operation and implementation of fundamental
arithmetic circuits and other typical combinatorial circuit
building blocks (multiplexor, decoder, etc.) Implement and operate small combinatorial circuits in the lab
using discrete logic gates (simple 74xxx components) Argue logically and convincingly about the choice of solution
and use technical concepts in a clear and unambiguous way","
The digital abstraction (binary signals).

Discrete mathematics: Boolean algebra, expressions and predicate
logic; sets; mathematical induction.

Number representation: Binary numbers; Binary arithmetic.

Implementation of basic digital components: Multiplexor, decoder,
encoder, data path components.

Simple delay models and critical path. 
",None,"
Flemming Stassen,
John Aasted Sørensen"
,,,,,,,,,,,,
62507 , Hardware,Danish , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),BEng,DTU Diplom,"
To give a general understanding of how a simple embedded computer
system is programmed , organized and works by considering the
components involved and the layers of abstractions used to handle
the complexity in such a system.

To enable participants to design, implement, debug, test and
document programs for a computer system. 
","Describe the different layers of abstraction, related to
software, used in a computer system. Construct software programs using the programming language
C. Use relevant development tools. Explain how C-code is compiled into assembly or machine
code. Explain how C-code relates to assembly or machine code and
explain the instruction format. Describe and use control structures in programs. Describe and use pointers in programs, for example to create
simple dynamic data structures like linked lists. Construct programs that allow the processor to control
input/output devices. Use the relevant technical terms and argue rationally for a
solution. Design, implement, debug, test, and document a program as part
of a group of students, and participate constructively in the
group's management. Document the development and project work in a technical
report.","
- C programming, assembly and machine code.

- Memory layout (Stack, heap, etc.).

- Interacting with input/output devices: polling, interrupts,
memory mapping.

- Project involving the structuring, design, implementation and
test of an application, which runs on a computer system. 
",None,"
Kurt Jeritslev"
,,,,,,,,,,,,
62508 , Implemented Electronic Design,Danish , 5 ECTS , 2016/2017 ,Fall  or  January  or  Spring  or  June,BEng,DTU Diplom,"
The study module is designed to give the student basic experience
within CDIO project implementation in subjects exceeding the normal
curriculum 
","Use concepts, theory, components and methods introduced in the
course. Describe, develop and use mathematical models of components as
introduced in the course. Specify,design, calculate, analyze, model, simulate, construct,
test and document hardware. Plan, specify, cooperate, document and use relevant engineering
terms and language. Relate specifications, calculations, simulations and
measurements and draw clear and relevant conclusions. Hypothesize the reasons for differences between simulated and
actual results. Discuss the differences from relevant theory or from relevant
simulations and test. Relate project content to research within the technical
field.","
Must be determined by the student and agreed by the supervisor
before the course can start. Subjects are not limited by but must
include misc. electronic design 
",,"
Kurt Jeritslev"
,,,,,,,,,,,,
62512 , Telemedicine 1,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17) and F1A (Mon 8-12),BEng,DTU Diplom,"
Telemedicine systems use IT technology for communication of
measurements, analysis of patient physiological data and
communication between health care professionals and patients.

The course aims to introduce students to a telemedicine system used
in clinical practice including the technologies that are needed to
set up the system and enable the student to plan a telemedicine
system.

After completing the course, the student will be able to do the
following :

- Explain the principles of establishing a telemedicine system that
connects a patient at home with a remote medical facility. It is
based on the medical, organizational, economic and technical issues
for a specific patient group in practical telemedicine use .

- Explain radio wave propagation, antenna principles, modulation,
coding and access methods of digital communication, and wireless
network cell structure. Calculate a link budget for a communication
link.

- Explain the protocols for wireless communication and use an
example of a protocol for wireless communication.

- Explain the principles in an ad hoc communications network to
minimize its energy consumption, energy harvesting as well as the
importance of minimizing energy consumption.

 

- Be able to apply the above principles when planning a
telemedicine system. 
","Explain the medical principles for establishing a telemedicine
system for a given patient group, e.g. COPD (chronic obstructive
pulmonary disease), corresponding to the specific course
content. Explain the organisational and economic principles for
establishing a telemedicine system for a given patient group, e.g.
COPD (chronic obstructive pulmonary disease), corresponding to the
specific course content. Explain the technological principles for establishing a
telemedicine system for a given patient group, corresponding to the
specific course content. Explain the function blocks in a wireless short-range
communication network, including calculating a link budget for a
given communication link corresponding to the specific course
content. Explain protocols for wireless communication and use examples
of protocols for wireless communication, corresponding to the
specific course content. Explain the principles of a short-range ad hoc communication
network with minimal energy consumption, corresponding to the
specific course content. Explain the principles of energy harvesting and the importance
of minimising energy consumption, corresponding to the specific
course content. Explain and apply the above principles when planning a
telemedicine system, including identification of the system's
personnel safety critical elements, corresponding to the specific
course content.","
Telemedicine applications including in COPD (chronic obstructive
pulmonary disease). The concept of virtual hospital, international
experience with telemedicine, and ""The Whole Demonstrator
Project"" in Britain. Measuring the physiological parameters of
clinical monitoring and treatment of, inter alia, COPD patients,
respiration, spirometer, oxygen saturation, thermometer.
Introduction to clinical decision support system. Short-range
wireless communication networks, antenna, modulation, channel of
communication, detection, bit-error rate, link budget. Ad hoc
short-range communication networks, minimizing energy consumption
of communication networks, methods for harvesting energy, power
levels by a variety of methods for energy harvesting. Use of MAN
(Metropolitan Area Network), WAN (Wireless Area Networks), PAN
(personal area networks) and BAN (Body Area networks) within
telemedicine and health technology. 
",None,"
Roger Munck-Fairwood,Klaus Phanareth overlæge"
,,,,,,,,,,,,
62514 , Object,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),BEng,DTU Diplom,"
To learn the fundamental concepts and techniques in an
object-oriented programming language used in industry (currently
Java). The course has the main goal to enable students to design,
implement, and test small applications.

Requirements, analysis, design, testing, versioning, and quality
control is used as an integrated part of the development process. 
","Define and describe commonly occurring concepts and mechanisms
in an object oriented programming language. Use the Java object-oriented programming language and
associated class library to write programs. Understand and use data structures and class definitions. Read, understand and modify small programs. Use object-oriented analysis, design and implementation to
identify and solve practical programming problems. Apply a software development process. Test solutions to programming problems. Explain the application of object oriented concepts in software
solutions. Discuss and assess the quality of solutions through
consideration of issues such as encapsulation, cohesion and
coupling. Use version control systems","
The course covers

- Fundamental programming concepts and techniques for the
systematic development of simple programs.

- Data types, classes, objects, lists, encapsulation, methods,
parameters, constructors, file handling, inheritance and
polymorphism.

- Object orientation: modeling, class structure, library classes
and interfaces.

- Systematic development of simple programs: modularization, step
refinement, incremental development and test. 
",,"
Jacob Nordfalk"
,,,,,,,,,,,,
62516 , Introduction to Medical Signal Processing,Danish , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),BEng,DTU Diplom,"
Specify and solve digital signal processing problems in a
heath-related environment.

The course is delivered in Danish. 
","Explain aliasing and quantization of signals Analyse digital FIR filters using: difference equations,
impulse response, convolution, and frequency response. Explain Discrete Time Fourier Transform (DTFT) and Discrete
Fourier Transform (DFT). Design FIR filters based upon a set of specifications using
window- and Matlab functions. Verification, test and usage of the designed filter using
Matlab. Make reports for the assignments Gather information and add new knowledge Communicate heath-related technical problems in writing and
orally. Work together in groups","
Analyze Health-technology related discrete-time linear systems i
time- and frequency domains.

Design, verification and yse digital FIR filters using MATLAB.

Make use of Matlab as a tool for simulation and support of
learning.

The course is delivered in Danish. 
",None,"
Kurt Jeritslev"
,,,,,,,,,,,,
62517 , Medical Imaging Systems,Danish , 5 ECTS , 2016/2017 ,Spring,BEng,DTU Diplom,"
Physical principles of clinical imaging systems; practical
applications of imaging systems for clinical use, assessment of the
causes of error in imaging systems for clinical use.

Associating the above X-ray; magnetic resonance imaging (MRI) scan;
computer tomography (CT) scan; positron emission tomography (PET)
scans and ultrasound. 
","Understanding the physical principles underlying the clinical
imaging systems. Understanding progress in the practical application of an
imaging system for clinical use. Assess sources of error in imaging systems for clinical
use. Link the principles of image formation, practical use and
evaluation of sources of error for X-ray images. Link the principles of image formation, practical use and
evaluation of error sources of magnetic resonance imaging
(MRI). Link the principles of image formation, practical use and
evaluation of error sources of the computer tomography (CT). Link the principles of image formation, practical use and
evaluation of error sources of positron emission tomography
(PET). Link the principles of image formation, practical use and
evaluation of error sources of ultrasound.","
Physical principles of clinical imaging systems; practical
applications of imaging systems for clinical use, assessment of the
causes of error in imaging systems for clinical use.

Associating the above X-ray; magnetic resonance imaging (MRI) scan;
computer tomography (CT) scan; positron emission tomography (PET)
scans and ultrasound. 
",62482,"
Lau Jeppesen,
John Aasted Sørensen"
,,,,,,,,,,,,
62518 , Applied Medical  Statistics,Danish , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),BEng,DTU Diplom,"
The course aims to enable students after implementation has
achieved an understanding of and experience with the use of
probability distributions, including binomial, Poisson and normal
distribution; methods of sampling and statistical modelling of
clinical data; methods for parameter estimation in the above
probability distributions; methods of regression and correlation
analysis; parametric and non parametric modelling of clinical data;
probability distributions Chi-squared, F-distribution and
t-distribution; significance level of 1 - and 2-side tests;
principles for the establishment and application of the test in
clinical data; open source software for statistical analysis of
clinical data. 
","Understand probability distributions, including binomial,
Poisson and normal distribution. Understand and apply methods of sampling and statistical
modelling of clinical data. Understand and apply methods for parameter estimation in the
above probability distributions. Understand and apply methods for regression and correlation
analysis. Understand and apply parametric and non parametric modeling of
clinical data Understand probability distributions Chi-squared,
F-distribution and t-distribution. Understand and apply significance level and 1 - and 2-side
tests. Understand and apply principles for the establishment and
application of the test in clinical data. Using open source software for statistical analysis of clinical
data.","
The course aims to enable students after implementation has
achieved an understanding of and experience with the use of
probability distributions, including binomial, Poisson and normal
distribution; methods of sampling and statistical modeling of
clinical data; methods for parameter estimation in the above
probability distributions; methods of regression and correlation
analysis; parametric and non parametric modeling of clinical data;
probability distributions Chi-squared, F-distribution and
t-distribution; significance level of 1 - and 2-side tests;
principles for the establishment and application of the test in
clinical data; open source software for statistical analysis of
clinical data. 
",62482,"Steen Ladelund,John Aasted Sørensen"
,,,,,,,,,,,,
62519 , Security in IoT Devices and Networks,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12)  or  F5A (Wed 8-12),BEng,DTU Diplom,"
Security operations such as encryption, key exchange,
authentication, digital signing, etc. can be implemented both in
software as in hardware and the choises are crucial for the safety
and the performance achieved.

The course provides an overview of existing implementations of
security operations implemented in software and hardware and their
applications. Overview of most used IoT networks is included.
Course focuses on the pros and cons, including the possible attacks
that may be associated with certain implementations, such as
opportunities for hostile modifications. It introduces methods and
tools to complete implementations, such as FPGA programming.

Grading follows the official statutory order on the 7-point grading
scale.:

12 This grade is given for the excellent performance. The student
has accomplished the learning objectives with no or only a few
unimportant shortcomings

7 This grade is given for the good performance. The student has
accomplished the learning objectives but with some shortcomings.

2 This grade is for the acceptable performance where the student
have accomplished the learning goals to an just acceptable degree.

The evaluation of the level of accomplishment of the learning goals
is based on a professional judgment by the teacher and the
‘external’ examiner.

– Regardless of the accomplishments of learning goals 4-9 the
student must have accomplished the goals 1-3 to an acceptable
degree in order to pass the course. 
","explain different security operations explain how security operations can be implemented in software
and hardware explain benefits and disadvantages of implementing security
operations in software and hardware explain possible attack scenarios towards security operation in
software and hardware describe methods and tools to implement security
operations explain hw principles and functionallity, including FPGA
principles and way of operation describe present implementations of cryptographic operations in
IoT analyze security in presently used IoT networks analyze possible attack options related to IoT apply tools to implement and test cryptographic
operations","
Security operations and applications, software implementation,
hardware implementation, benefits and disadvantages of
implementation, performance of implemenationr, existing security in
IoT domain, misc. principles of attacks and detection of attacks,
generel usage in every day life, tools for implementation 
","62530,62538","
Birger Andersen"
,,,,,,,,,,,,
62520 , Signal analysis,Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12),BEng,DTU Diplom,"
Specify and solve digital signal processing problems in a
company-related environment.

The course is delivered in Danish. 
","Explain aliasing and quantization of signals Analyse digital FIR filters using: difference equations,
impulse response, convolution, and frequency response. Discrete Time Fourier Transform (DTFT) and Discrete Fourier
Transform (DFT). Differential equations and z-transform including knowledge of
recursion, solving simple linear regression equations, and
generating functions. Design of FIR and IIR filters based upon a set of
specifications using window- and Matlab functions. Verification, test and usage of the designed filter using
Matlab. Gather information and add new knowledge Communicate heath-related technical problems in writing and
orally. Work together in groups","
Analyze signal-related discrete-time linear systems i time- and
frequency domains.

Design, verification and analysis of digital FIR and IIR filters
using MATLAB.

Make use of Matlab as a tool for simulation and support of
learning.

Mandatory hand in of reports.

The course is delivered in Danish. 
",None,"
Kurt Jeritslev"
,,,,,,,,,,,,
62521 , Design,Danish , 10 ECTS , 2016/2017 ,Spring,BEng,DTU Diplom,"
A student who has met the objectives of the course will be able to
analyse, evaluate and specify requirements for product, process or
system taking into account the health area standards, economy and
sustainability. Further, taking into account the implementation of
the project in the group of students, the student will be able to
plan, implement and manage the running of the product, process or
system. 
","analyse and assess the need for product, process or system in
health care specify a product, process or system in health care specify a product, process or system in health care, taking
into account the standards in the health care sector specify a product, process or system in health care, taking
sustainability into account specify a product, process or system, taking the economic
constraints into account plan the design of a product, the implementation of a product
or system, taking into account work done in a project group with
several participants implement the design of a product, the implementation of a
product or system, using the project management tools analyse, specify and implement the plan for the operation of
the product, process or system, taking into account financial,
sustainability and standards in the health care sector, demonstrate an overall project process that allows the transfer
of product, process, or system","
analyse and assess the need for product, process or system; specify
a product, process or system;

specify a product, process or system taking into account the
economic constraints; specify a product, process or system, taking
sustainability into account; specify a product, process or system,
taking into account the standards of health care; plan the design
of a product, the implementation of a product or system, taking
into account the work done in a group with several participants;
implement the design of a product, the implementation of a product
or system, using the project management tools; analyse, specify and
implement the plan for the operation of the product, process or
system taking into account financial, sustainability and standards
in health care; demonstrate an overall project process that allows
the transfer of product, process, or system. 
","62481,62480,62483,62482,62484","
John Aasted Sørensen"
,,,,,,,,,,,,
62522 , Mobile Application Development ,Danish , 7.5 ECTS , 2016/2017 ,E1B (Thurs 13-17)  or  F1B (Thurs 13-17),BEng,DTU Diplom,"
The course goes through the latest principles for development of
applications for mobile devices.

The student learn to program mobile applications with a graphical
user interface and use of audio / video, and the mobile application
access to information via the Internet and its impact on user
experience and battery life.

Further we review how a mobile application can collect and process
data from sensors and geolocation.

The module uses object-oriented programming in Java and development
tools for mobile application development. 
","Apply object-oriented principles for mobile application
development (Skills) Use sensors and positioning in a mobile application (Knowledge
and understanding) Use network communication, collect data from the Internet and
store data over the Internet (Skills) Analyze and evaluate the architecture of a mobile application
(Understanding) Describe the relevant class libraries (Skills) Describe the security of a mobile application
(Understanding) Ability to analyze and evaluate the construction of a mobile
application (Understanding) Test and evaluate a mobile application (Skills)","
• Mobile applications with a graphical user interface

• Dealing with different screen sizes and input methods on various
mobile devices

• Network communication

• Data storage and persistence

• Access to sensors

• Access to location

• Managing concurrency and background processes

• Architecture of a mobile application

• The mobile application interaction with the mobile device

• Design principles in modern touch based user interfaces 
","62432,62402","
Jacob Nordfalk"
,,,,,,,,,,,,
62523 , Healthcare Science 1,Danish , 7.5 ECTS , 2016/2017 ,Fall,BEng,DTU Diplom,"
Anatomy and physiology (fundamental processes)

The cell and cellelular processes.

The senses – the sight, the hearing, and the equilibrium sense.

The nervesystem as a control system (membrane potential,
transmission of nerve pulses)

The skeleton and the muscoskeleton (muscle physiology)

Blood and transport of gas.

Respiration.

The heart and the cardiovascular system.

Pathophysiology, fundamental pathophysiological mechanism
(infection,

inflammation, growth disorder, cancer).

 Pathology, concepts and terminology for the description of
diseases.

Lung diseases (COPD, asthma, pneumony)

Cardiovascular diseases.

Arteriosclerosis and problems in the circulation system.

Apoplexia.

Pharmacology

General pharmacology, pharma kinetics, pharma dynamics.

Special pharmacology associated with selected diseases. 
","Explain theory on biochemical processes on the cell- and system
level. Explain selected parts of the human organism anatomy, structure
and function. Explain theory on physiological processes at the healthy
human. Explain selected cases related to normal functions and disease
conditions, using knowledge from biochemistry, anatomy and
physiology. Explain general pathophysiological mechanisms. Explain selected diseases and describe subjective and objective
symptoms. Explain the relevance of selected, measurable anatomical and
physiological parameters and their importance for the assessement
of health and disease. Explain general pharmacology.","
Anatomy and physiology, the cell and cellular processes, senses –
sight, hearing, and equilibrium.

The nervesystem as a control system, membrane potential,
transmission of

nerve impulses.

The skeleton, the muscoskeleton, the blood, the transport of gas,
respiration,

cardiovascular system.

Patophysiology, infection, inflammation, growth disorder, cancer.

Pathology, lungdiseases (COPD, asthma, pneumoni).

Cardiovascular diseases, arteriosclerosis, apoplexia.

Pharmacology, pharma kinetics, pharma dynamics.

Special pharmacology associated with selected diseases. 
",,"
Lau Jeppesen,
John Aasted Sørensen"
,,,,,,,,,,,,
62527 , Big Data,Danish , 5 ECTS , 2016/2017 ,Fall  or  Spring,BEng,DTU Diplom,"
Systematic collection, purification, storage and analysis of data,
and reporting and the ability to respond and act on them - have the
potential to transform the business in many companies.

Classic disciplines such as data mining and data warehousing based
on pre-defined data formats and database schemas that do not extend
when data volumes are very large, heterogeneous, inconsistent and
varying information.

Here you have to go beyond the relational databases rows. Big Data
is typically stored distributed and replicated in a NoSQL database
(Not only SQL) on a cluster of machines controlled by Hadoop in the
cloud or on their own servers. 
","Understanding multidimensional datasets Understanding of outliers and classification Using R for data processing and analysis Data visualization with R Apply data classification and machine learning Understanding the data structure and configure a Big Data
environment Use the necessary management tools in a Unix environment with
Hadoop Apply the Map-Reduce algorithm and associated tools","
See above. 
",,"
John Aasted Sørensen"
,,,,,,,,,,,,
62528 , Security in IoT Devices and Networks w/Project,English , 10 ECTS , 2016/2017 ,F5A (Wed 8-12)  or  E5A (Wed 8-12),BEng,DTU Diplom,"
Security operations such as encryption, key exchange,
authentication, digital signing, etc. can be implemented both in
software as in hardware and the choises are crucial for the safety
and the performance achieved.

The course provides an overview of existing implementations of
security operations implemented in software and hardware and their
applications. Overview of most used IoT networks is included.
Course focuses on the pros and cons, including the possible attacks
that may be associated with certain implementations, such as
opportunities for hostile modifications. It introduces methods and
tools to complete implementations, such as FPGA programming.

Grading follows the official statutory order on the 7-point grading
scale.:

12 This grade is given for the excellent performance. The student
has accomplished the learning objectives with no or only a few
unimportant shortcomings

7 This grade is given for the good performance. The student has
accomplished the learning objectives but with some shortcomings.

2 This grade is for the acceptable performance where the student
have accomplished the learning goals to an just acceptable degree.

The evaluation of the level of accomplishment of the learning goals
is based on a professional judgment by the teacher and the
‘external’ examiner.

– Regardless of the accomplishments of learning goals 4-9 the
student must have accomplished the goals 1-3 to an acceptable
degree in order to pass the course. 
","explain different security operations explain how security operations can be implemented in software
and hardware explain benefits and disadvantages of implementing security
operations in software and hardware explain possible attack scenarios towards security operation in
software and hardware describe methods and tools to implement security
operations explain hw principles and functionallity, including FPGA
principles and way of operation describe present implementations of cryptographic operations in
IoT analyze security in presently used IoT networks analyze possible attack options related to IoT apply tools to implement and test cryptographic
operations","
Security operations and applications, software implementation,
hardware implementation, benefits and disadvantages of
implementation, performance of implemenationr, existing security in
IoT domain, misc. principles of attacks and detection of attacks,
generel usage in every day life, tools for implementation 
","62530,62538","
Birger Andersen"
,,,,,,,,,,,,
62530 , Network Security,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17)  or  Spring,BEng,DTU Diplom,"
Today any computer professional must have basic knowledge about
network security. This course will present a practical and
theoretical survey of the basic concepts, principles and practice
of cryptography and network security.

At the end of the course the student will:

Understand the basic concepts, principles and practice of
cryptography and network security.

Have the ability to understand professional articles and
documentation concerning security issues.

Know where to get more information concerning security issues.

Have the ability to implement security systems.

Have the ability to take security issues into account when
developing IT-systems.

Grading follows the official statutory order on the 7-point grading
scale.:

12 This grade is given for the excellent performance. The student
has accomplished the learning objectives with no or only a few
unimportant shortcomings

7 This grade is given for the good performance. The student has
accomplished the learning objectives but with some shortcomings.

2 This grade is for the acceptable performance where the student
have accomplished the learning goals to an just acceptable degree.

The evaluation of the level of accomplishment of the learning goals
is based on a professional judgment by the teacher and the
‘external’ examiner.

– Regardless of the accomplishments of learning goals 4-9 the
student must have accomplished the goals 1-3 to an acceptable
degree in order to pass the course 
","1. explain the various threats, vulnerabilities and attack
methods as covered during the course 2. describe the various classes of cryptographic algorithms and
explain their relative properties 3. explain the methods for authentication of people, network
traffic and systems in the covered protocols and applications 4. explain the application and interplay of the algorithms in
the covered network security applications and protocols 5. describe the function and application of network components
and applications used for countering threats 6. explain the interplay of network components and security
protocols and applications for countering threats and
vulnerabilities to security 7. describe the typical content and best practices in a
company’s security policy 8. design, realize and document a security solution in a model
network 9. apply tools for analyzing and generating network traffic to
study security protocols and to test, verify and document the
implemented solution.","
Network Security, Cryptography: Symmetric Encryption, Asymmetric
Encryption, Hash Functions.

Network Security Applications: Authentication Applications,
Electronic Mail Security, IP- security, Web-security, cloud
security, wireless security.

System Security: Intruders, Malicious Software, Firewalls,
Intrusion Detection Systems, Security Policies. 
",62539,"
Birger Andersen"
,,,,,,,,,,,,
