COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
11463 , Basic Geotechnical Engineering,English , 5 ECTS , 2016/2017 ,January,BSc,Department of Civil Engineering,"
To enable the participants to a) describe and apply calculation
methods for the solution of geotechnical problems in normal
engineering practice, b) describe the most important design methods
for problems such as retaining walls, quay constructions, sheet
pile walls,pile groups, embankments and excavations. 
","Calculate earth pressure on a wall based on zone rupture Design a retaining wall based on information about load and
material properties Calculate eart pressure and water pressure on a wall taking
account of seepage forces Design an anchored sheet pile wall according to the earth
pressure theory by Brinch Hansen, as determined by depth and
resisting moment of the wall, and anchor force. Evaluate total stability safety of a structure by combined
failure lines. Calculate the safety of stability for a free slope in clay
and/or sand Determine safety against ultimate failure for a plane and
statically indeterminate pile group Design a plane pile group, and place the piles in an
appropriate way according to economical and practical
considerations Design a system of wells (number and placement) for lowering of
ground water table, when artesian or free flow is assumed. Write a short technical report as documentation for design Present the main results from a design project on a poster Give qualified feedback to others work","
Advanced earth pressure theory. Retaining walls. Sheet pile walls.
Stability of slopes. Plane pile groups. Ground water problems. 
","12410,11462","
Varvara Zania"
,,,,,,,,,,,,
11464 , Advanced Soil Mechanics,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Civil Engineering,"
To enable the participants - on the basis of an advanced knowledge
of strength and deformation characteristics of soils - to describe
the basic features of commonly used models of soil behaviour
including elastic, elastic perfectly plastic (Mohr-Coulomb) and Cam
clay and to assess their advantages and limitations. The
participants will develop the ability to select the appropriate
soil parameters from stress paths and laboratory tests and use them
to analyse a wide range of geotechnical applications 
","Understand and manipulate three-dimensional stress and strain
variables in terms of various representations e.g.
volumetric/deviatoric split Qualitatively describe the mechanical behaviour of soils based
on concepts such as relative density, water content, stress level
and over-consolidation ration (OCR) Formulate the principle of Critical State Soil Mechanics (CSSM)
for soil behaviour based on stress paths and standard laboratory
tests Use the CSSM framework to interpreted and predict stress-strain
responses soils Undertake conventional triaxial compression tests on sand
and/or clay Describe time and strain-rate effects on soil behaviour using
visco-plastic constitutive equations Extend the basis of soil modelling to include advanced 3D
constitutive in the validation and calibration of relevant
laboratory tests Structure and present laboratory tests in data report and
synthesize the results in an interpretation report Produce a report summarizing the methods used to obtain the
data and results of the laboratory tests.","
Constitutive equations for soils. Theory of consolidation. Theory
of plasticity for undrained behaviour of clay and sand. Advanced
experimental soil mechanics (incl. triaxial testing). 
","12410,11413,11463,11462","
Varvara Zania"
,,,,,,,,,,,,
11465 , Advanced Geotechnical Engineering,English , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),MSc,Department of Civil Engineering,"
To enable the participants

- to analyse and design complex geotechnical structures among
others piles and pile groups, laterally loaded piles, ground
anchors and various types of earth pressure loaded structures

- to elaborate on the numerical methods employed to solve
deformation and failure problems for selected geotechnical
structures. 
","Identify the soil properties that are relevant for designing a
pile Calculate the axial and lateral capacity of single piles using
state-of-art methods Apply numerical methods for lateral pile response Evaluate and compare analytical and numerical methods for pile
response Design 3D pile groups and determine group efficiency List the different types of retaining walls and the applicable
support measures Design and optimize a retaining system using analytical and
numerical methods Calculate the bearing resistance of support measures for a
retaining wall Estimate the settlements due to deep excavations Assess the building damage due to induced soil
displacements Review the numerical methods, e.g. finite element method, which
are employed to analyse soil-structure interaction problems for
various geotechnical structures Evaluate the results of field tests and select characteristic
values","
Piles, braced excavations, anchors. Numerical methods in soil
mechanics (incl. finite element method). 
",11464,"
Varvara Zania"
,,,,,,,,,,,,
11521 , Sustainable Urbanization from a practical case perspective,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Civil Engineering,"
Cities are considered to be the melting pots of modern society -
the proximity and density of people and organizations tend to
foster innovation, creativity, and entrepreneurship. One of the
biggest challenges in the 21st century is to plan urbanized areas
in a way that they facilitate thriving businesses, organizations
and people, while addressing global environmental and social
challenges, such as climate change, immigration and income
disparities. This course is located between the sometimes
conflicting, sometimes reinforcing poles of urban sustainability.
Thus, the Hamburg-Copenhagen Urban Challenge takes a citywide and
regional development perspective on public, private, and nonprofit
sector actions that shape solutions to the most pressing issues of
today’s societies.

The vision of the course is to create a trans-disciplinary,
cross-institutional, and cross-cultural learning experience for
students, researchers, and practitioners that build capacity to
identify and solve complex urban issues sustainably and
collaboratively across disciplines. With CBS and DTU we have two
participating universities with a strong engineering and business
related background, which gets completed by the HCU with a more
sociological background. Further, several private companies from
consultancy and city development (e.g. Rambøll, By&Havn, etc.)
are involved in the course. Hence, the students will learn to work
on the interdisciplinary challenge of sustainable urban structures
with colleagues from different disciplines and with other
problem-solving approaches. 
","Identify and analyze complex urban challenges faced by
business, local governments and citizens Assess new technologies and models for sustainable change Identify the interdependencies, actors and networks of the
chosen urban challenge Establish connections between technological state-of-the-art
solutions and their use in a planning, commercial and user-related
context Evaluate the scope of potential solutions that help tackle the
chosen urban challenge Evaluate the viability of potential solutions that help tackle
the chosen urban challenge Uncover potential innovative business opportunities for
tackling the chosen urban challenge Work alongside leading companies who are actively seeking to
make lasting changes within cities","
Students will conduct a comparative analysis of HafenCity in
Hamburg and Nordhavn in Copenhagen contextualizing both districts
within the larger development patterns of the metro-regions of
Hamburg and Copenhagen and in contrast to a selection of other
cases. Assessing the role of the districts within the larger
context will enable students to identify drivers within private,
public, and non-profit activities that could enhance the districts
and cities ability to address technological, economic and social
challenges in a sustainable manner. The solutions may include for
instance smart energy technologies, public policy changes, new
business models, infrastructure projects or citizen involvement.

 Guiding questions for the course are the following:

• What technological solutions are needed for a sustainable urban
agglomerations and how to implement these in specific contexts?

• How do we make decisions in cities while considering global
challenges such as immigration, climate change, and growing income
disparities?

• How supportive are our government policies and relationships with
investors, technology enterprises, utilities and citizens to meet
these challenges?

• What are the agents of change and who is leading the way?

• How do NGO’s and citizens gain legitimacy and influence local
city governments?

Main academic issues addressed during the course are:

• Climate mitigation and adaptation strategies in the urban context

• Sustainable urbanizations and integrated design

• Complexity of interdisciplinarity, localization and globalization

• Urban governance forms (public, private, and crossover forms)

• Business and political ethics

• Business innovation and entrepreneurship 
",None,"Luise Noring,Carsten Rode,Jens-Phillip Petersen,Martin A. Petersen"
,,,,,,,,,,,,
11522 , Simulation of indoor environment and energy consumption using IDA ICE,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Civil Engineering,"
To introduce to the student simulations of indoor environment and
energy consumption of systems and buildings in IDA ICE. To enable
the student to design and assign systems to a building geometry,
and specify customized controls of HVAC systems. To evaluate the
modelling approach and simulation output and understand the working
principles of building energy simulation programs and in particular
of IDA ICE. The course enables the participants to use advanced
tools for building performance simulation. 
","Define building envelope properties and system characteristics
in IDA ICE Outline the basic working principles of IDA ICE and related
simulation programs Relate simulation variables to model functionality Build versions of a model using the version handling system in
IDA ICE Distinguish between Variables, parameters and interfaces in the
structure of objects in IDA ICE Design customized and advanced control macros for the operation
of HVAC systems Integrate stochastic models of occupants’ behaviour in a
control macro Assess model validity based on simulation outputs","
General hands on experience using standard and advanced levels of
IDA ICE. Load calculations in IDA ICE. Approach for simulation of
indoor environment and building energy. Mathematical modelling
approach used by IDA ICE (zone divisions, controllers etc.).
Version handling in IDA ICE (a tool for quick and easy parameter
variations). Macros and advanced controls. Output files and logging
of variables. Analysis of results. 
","11937,11203,11112,11115,11141","
Rune Korsholm Andersen"
,,,,,,,,,,,,
11525 , Interdisciplinary summerschool,English , 5 ECTS , 2016/2017 ,Outside schedule structure,BSc,Department of Civil Engineering,"
To give an opportunity to Work in international and
interdisciplinary design teams with real life problems in a city. 
",Multidisciplinary Design Development Project Management Professional Behavior Time and Resource Management Oral Presentation and Interpersonal Communication Graphical Communication Utilization of engineering Knowledge in Design The Design Process Phasing and Approaches,"
Group Work in project teams, excursions, lectures 
",,"
Lotte Bjerregaard Jensen"
,,,,,,,,,,,,
11561 , Construction Materials ,Danish , 5 ECTS , 2016/2017 ,June,BSc,Department of Civil Engineering,"
To give the students an insight into the use of the most important
construction materials and knowledge of the most important material
testing methods. 
","Describe characteristic properties of the different important
construction materials Plan and accomplish relevant laboratory work Document understanding for safe and appropriate laboratory
behaviour Select important material testing methods Measure selected properties for the most important construction
materials Interpret and value measurement results Organize and accomplish project work in a group Present the laboratory exercises as short technical
reports","
The course consists of the following laboratory exercises:
Laboratory safety, testing of concrete aggregates, design of
concrete mixes and testing of fresh concrete, testing of hardened
concrete, wood properties, gypsum composites, Young's modulus
for steel and aluminium, steel corrosion, drying of aerated
concrete. 
","11560,11946,11562,11735,11765","
Kurt Kielsgaard Hansen"
,,,,,,,,,,,,
11562 , Materials Science for Civil Engineers,Danish , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),BSc,Department of Civil Engineering,"
To enable the participants – on a physico-chemical basis – to carry
out a calculative estimation of the properties of materials and
their behaviour during chemical, thermal and mechanical exposure.
In addition, the participants are given a calculative basis for
independent, further analysis of materials scientific problems. 
","Define and apply basic thermodynamic state parameters and
measures for amount and concentration State basic chemical components and reactions as well as values
and units for basic quantities within the science of construction
materials Explain and apply the laws of thermodynamics Describe the types of thermodynamic systems and processes Explain and apply the basic laws within the science of
construction materials Draw up and analyse the basic chemical problems of equilibria
of relevance to the science of construction materials Extract and analyse material technological problems from a
practical, engineering situation Evaluate the material properties and behaviour during chemical,
thermal and mechanical influence","
Lectures: Description of systems of matter, chemical and physical
influential factors, reactions and equilibrium of reactions,
thermal properties, moisture technical calculations and mechanical
phenomena in relation to materials science. Emphasis is put on
exercising a broad, practical engineering applicability of the
subjects. Examples of this include the frost resistance of
concrete, moisture take-up of wood and corrosion of steel. Relevant
physico-chemical phenomena will be demonstrated during the
lectures. Exercises: Lecture exercises, Repetition exercises, Group
exercises. 
",None,"
Ole Mejlhede Jensen"
,,,,,,,,,,,,
11563 , Concrete Technology,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,Department of Civil Engineering,"
To give the students a basic knowledge about the (micro)structure
and properties of concrete, so that they obtain a sufficient
background to

- estimate simple relationships between concrete structure,
materials, execution, and environmental exposure

- select materials for typical concrete structures in consideration
of structural detailing, execution methods, and environmental
exposure. 
","Describe the effect of concrete composition on the workability
and evaluate possible means to vary the workability Describe important raw materials for production of concrete and
their properties Calculate the property development as a function of time and
temperature Calculate the volume of solids and porosity within the Portland
cement-water system during cement hydration Estimate relevant properties of cement paste from the chemical
composition of the cement Identify relevant transport mechanisms and estimate transport
of matter in concrete Describe typical deterioration mechanisms, typical damage types
and propose means of mitigation Estimate typical mechanical and moisture dependent properties
of hardened concrete. Describe the fundamental developments within cement and
concrete technology","
As far as practically possible the course is based on materials
science concepts, so that the students obtain a fundamental
understanding of the relationships between structure and properties
of concrete. Problems of practical use for civil engineers:
Selection of constituent materials, including properties of cement.
Flow properties. Execution, including production and curing.
Development of properties as a function of time and temperature.
Mechanical properties. Durability. 
","11704,11561,11562","
Marianne Tange Hasholt"
,,,,,,,,,,,,
11569 , Durability and repair of concrete structures,English , 5 ECTS , 2016/2017 ,F1A (Mon 8-12),MSc,Department of Civil Engineering,"
The participants will learn about the most common types of concrete
degradation and they become capable in identifying different damage
mechanisms. Moreover, the participants will obtain relevant tools
to act upon the findings by suggesting appropriate methods for
maintenance and repair. 
","select and perform relevant test methods to support damage
assessment estimate rate of deterioration, based on realistic data understand mass transfer model’s usability and limitations analyze the influence of mass transfer on the durability of
concrete select materials that are durable under given environmental
exposure conditions identify situations with risk of material degradation and
material failure assess strategies and methods for maintenance and repair by
using the methodology described in EN 1504 ""Products and
systems for the protection and repair of concrete structures –
Definitions, requirements, quality control and evaluation of
conformity"" describe advantages and disadvantages of concrete repair
methods, including different kinds of surface protection and
cathodic protection","
Concrete durability is governed by a large number of different
physical and chemical processes. Often degradation is the result of
a complex interplay between several processes; however, transport
processes are typically centrally involved. The transport processes
both comprise moisture transport and transport of other matters,
e.g. chlorides in concrete.

The course includes a number of practical exercises in the
laboratory, where students train techniques that can be used to
elaborate the findings of a visual condition survey of a structure.
Furthermore, the course provides an introduction to the general
methodology of maintenance and repair work.

During the course, selected repair methods are presented. However,
the main focus of the course is to provide the necessary
theoretical background for the students to identify transport
processes and damage mechanisms in a range of situations. Only
after identification of the dominant process of deterioration it is
possible to initiate optimal repair strategies. 
","11562,11563","
Marianne Tange Hasholt"
,,,,,,,,,,,,
11619 , Chalk Physics,English , 5 ECTS , 2016/2017 ,June,Ph.D.,Department of Civil Engineering,"
The aim is to provide to the participant skills in evaluating chalk
from a physical perspective: How composition, texture, diagenesis
and rock properties are interrelated. How reservoir properties are
evaluated by petrophysics. Rock physical interpretation and rock
mechanics of this soft-hard or hard-soft sedimentary rock; and
finally how physical properties depend on scale of measurement. 
","Read and use information on compositional and textural
properties of chalk Evaluate and participate in petrophyscal interpretation of
chalk Evaluate and participate in rock physical interpretation of
chalk Read and use information on rock mechanical properties of
chalk Evaluate physical data on chalk from a scale-perspective Communicate information on a predefined aspect of chalk Participate in discussion of results of other participants Understand reasons for scientific disagreement","
Day 1: Chalk composition, texture and diagenesis (ILF)

Evening 1: Presentations by participants

Day 2: Rock mechanics of chalk (HFC)

Evening 2: Excursion

Day 3: Petrophysics of chalk (ILF)

Evening 3: Presentations by participants

Day 4: Scaling of petrophysical properties (PF)

Evening 4: Excursion

Day 5: Rock physics of chalk (ILF)

Evening 5: Course evaluation 
",None,"
Ida Lykke Fabricius,Niels Trads,Peter Frykman"
,,,,,,,,,,,,
11627 , Numerical Methods for Building Energy Technology,English , 5 ECTS , 2016/2017 ,E3B (Fri 13-17),Ph.D.,Department of Civil Engineering,"
To enable the participants to conceive some of the computational
tasks occurring in building energy

technology on temperature, heat flow, and moisture conditions with
the aim to obtain solutions using

numerical calculation methods. It is the objective to make the
participants acquainted with common

numerical calculation methods and to enable the development of
associated computer programs. Relevant

topics of building energy technology comprise among other things
the determination of temperature and

moisture conditions, and heat flows in buildings and solar heating
systems. Solving of non-linear problems

will also be taught. 
","employ numerical methods to solve some of the problems that
typically occur in building energy technology explain the finite difference and control volume methods and
use these methods in own computational models of transient and
multidimensional problems use the methods taught to develop a numerical model for a
problem of the diffusion type, e.g. heat conduction explain about how to set up a numerical model to calculate
convective flows, and which problems it incurs explain and in own programs use Newton-Raphson’s method for
non-linear problems set up the numerical algorithms in a programming toolbox or by
writing in a computer language explain about typical causes of error in numerical calculation
methods compare and critically evaluate numerical calculation results
against analytical solutions formulate a practical problem concerning heat or mass flow in a
building component or a technical system so it can be calculated
using a numerical method","
The course treats numerical methods for calculation of the
following subjects:

- multidimensional and transient heat conduction in structures such
as building components and fenestration systems with interfacial
heat transmission in the form of solar radiation, thermal
radiation, and convection.

- thermal processes in solar heating and other technical systems
with liquid or gas flows in tubes, ducts and tanks, and with
radiation heat transfer.

- mass flows such as moisture transport or air flow in building
components under transient hygrothermal conditions.

An important element of the course is the students' own
construction of computational models based on numerical methods. 
","02102,11121,02101,02601","
Carsten Rode"
,,,,,,,,,,,,
11691 , Project work  ,Danish , 10 ECTS , 2016/2017 ,F5B (Wed 13-17) and June,BSc,Department of Civil Engineering,"
To provide insight in accomplishment of projects.

The project work is implemented as a building assignment. 
","Organize and carry out projects as a multidisciplinary group
work Find and choose relevant information Use earlier acquired knowledge and comprehension to definition,
analysis and solution of relevant problems Produce reports in an understandable, well structured and well
documented form, in writing as well as in oral presentations Select criteria for and give suggestions to specific demands to
fulfillment of fixed indoor climate. Design building envelopes and ventilation/heating systems in
simple buildings to achieve given criteria. Determine loads for dimensioning of building
constructions. Sketch and dimension simple types of building envelopes. Sketch and dimension simple constructions like column/beam and
frame constructions. Describe and interpret geotechnical conditions as basis for
selection of relevant ways of foundation works.","
At the start of the course the project and its progress will be
introduced.

The 13-week period will include a certain part of teaching in
fields supplementary to the previous curriculum and in interplay
with this, the basis for and the start of the following project
work is established.

In the 3-week period the final projects are elaborated to a level,
where all essential matters to to a production are explained. 
",,"
Søren Peter Bjarløv"
,,,,,,,,,,,,
11760 , Planning of large low energy building,Danish , 10 ECTS , 2016/2017 ,F5 (Wed 8-17) and E5 (Wed 8-17),BEng,Department of Civil Engineering,"
The course aims to enable students to acquire knowledge and skills
in designing more energy efficient buildings and their structures,
focusing on the design of the building envelope, indoor climate,
energy needs and installations for ventilation using digital tools.
The students acquire knowledge and skills related to the transfer
of data between digital modeling and analysis tools. In addition,
acquired knowledge of intelligent building operation with
integrated plants. 
","Based on the legal requirements, requirements for the thermal
and atmospheric indoor climate, to design an energy-efficient
mechanical ventilation system. Determine the physical and functional requirements for a
mechanical ventilation system and selecting fittings for supply and
exhaust. Choose a suitable air handling unit in mechanical ventilation
systems that meet the requirements of the building energy
consumption. Develop, implement and evaluate digital simulations of the
indoor climate and energy, and explain the digital tools
opportunities and use. Describing the use of an I-X-diagram (Mollier diagram). Know the intelligent building operation with integrated systems
with BMS and CTS. Design stable space frames and truss systems Set up, perfom and assess digital element calculations for
spacial frame and truss systems. Design of usual Constructions in steel for commercial buildings
and civil works Knowledge and understanding of implementation methods,
communicate and argue for chosen solutions, both in speach and
writing; As well as participate in design and assessment of
conventianal steel structures in building and infrastructure
construction.","
Based on legal requirements, requirements for the thermal and
atmospheric indoor climate, designing an energy-efficient
mechanical ventilation. Determine the physical and functional
requirements for a mechanical ventilation system and selecting
fittings for supply and exhaust air. Calculation of loads, internal
and external thermal loads. Air treatment (Change in condition).
Ventilation principles, CAV and VAV systems, air currents in the
room. Channel System: Pressure loss calculation, silencers,
dampers, roof hoods. Aggregate: Heat exchanger, filters, fan motor
to the fan, heating and cooling coils, humidification. Cooling and
cooling systems. Control and regulation. Sound calculation. Know
the intelligent building operation with integrated systems with
BMS, BMS and IBI.

Participants in the course will use a dynamic simulation tool to
support their design of building systems for heating, cooling and
ventilation. Participants will learn how to optimize their design
proposals to preset requirements for indoor climate and energy
consumption. Using dynamic simulation tool will allow for
integrated design and analysis of the projected building.
Participants will examine research scenarios to identify the best
solution with regard to indoor air quality in the building. There
will be special emphasis on the participants in the course are
introduced to the assessment of the quality of the results of
digital simulations.

In the part of the course, which deals with the construction
project, safety concepts and load determination according to design
standards will be studied. Methods to analyze the global load path
in structures and methods to ensure overall structural stability
will be introduced.

In the part which deals with ethics the student will learn the
basic elements within ethics and morals. 
",None,"
Jørgen Erik Christensen"
,,,,,,,,,,,,
11763 , Design and analysis of indoor climate,Danish , 5 ECTS , 2016/2017 ,E4B (Fri 8-12) and F4B (Fri 8-12),BEng,Department of Civil Engineering,"
The aim of the course is that the student should be able to design
indoor climate in buildings and to plan, execute, and evaluate
measurements, calculations, and observations of indoor climate and
to suggest means to improve the indoor climate. The scope of the
course is idwellings, office buildings and institutional buildings.

","Account for the effect of the thermal indoor climate, air
quality, noise and lighting on human comfort, health, and
performance Use digital tools to simulate design of ventilation and air
quality Plan measurements and surveys of indoor climate Account for commom measurement methods and use instruments to
measure relevant indoor climate parameters Observe and describe building installations that influence the
indoor climate Know and evaluate existing codes, standards, and guidelines for
indoor climate Plan and execute simple indoor climate field surveys and
analyse and evaluate the results Know methods to identify indoor climate problems and their
causes and suggest improvement Use matrix calculations and Gauss elimination when solving
systems of linear equations Accomplish project work in groups and account for the work in a
written report and at an oral presentation","
The course introduces the parameters that define the thermal,
atmospheric, acoustic, and visual indoor climate and how these
parameters affect human comfort, health, and performance. Methods
for design of indoor climate based on standards and simulations
will be presented. Focus will be on applied procedures to diagnose
and remediate indoor climate problems, including organisational
issues, building codes, criteria in standards and guidelines,
strategies for measurement and other means of collecting
information, and analysis and evaluation of measurements and
observations. 
",None,"
Jørn Toftum,
Jesper Molin"
,,,,,,,,,,,,
11765 , Material properties and use,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17) and E2A (Mon 13-17),BEng,Department of Civil Engineering,"
To give the students a basic knowledge of important construction
materials, their properties and to important material testing
methods. The course objectives include introduction to centrally
statistical notations and analysis. 
","Report on the properties of the different construction
materials Carry out simple qualitative estimations as well as detailed
calculations in relation to porous construction materials Define porosity, solid density and apparent dry density and
calculate porosity by use of the porosity formula for porous
construction materials Explain the basic concept of porous materials Identify strength and stiffness from the material’s
stress–strain curve Calculate the proper mix proportion giving a certain concrete
strength Describe the manufacturing methods of brick, light weight
concrete and plastic and explain how the manufacturing method
affects the properties of the material Describe important laboratory test methods for materials Use of common statistical analysis Use of statistical descriptive representations Use of centrally statistical notations Carry out statistical calculations within simple regression and
varians analysis","General material properties. With an emphasis on material properties when used in building structures are reviewed concrete, brick, mortar, lightweight concrete and plastic. 
Simple methods for graphical and tabular assessments of collected or measured data: empirical distributions, histogram, normal probability plot, box plot. Model Formulation and control. Probability. Use of particular Poisson, binomial, exponential and normal distribution. Estimation and test of parameters and construction of confidence intervals in common situations (means, variances, proportions). Regression analysis with one independent variable and introduction to variance.",,"
Kurt Kielsgaard Hansen"
,,,,,,,,,,,,
11821 , Site Investigations,Danish , 12.5 ECTS , 2016/2017 ,Fall,BEng,Department of Civil Engineering,"
The overall goal of the course is to give the fundamental tools to
conduct site investigations in connection with construction works
in arctic areas, especially Greenland. The students are given an
understanding of the geological processes and depositing, as well
as tools to examine and map these deposits. They are taught the use
of GPS and geographical information systems to collect and organize
spatial information in relation to site investigations. The
students are also introduced to environmental aspects and
prehistoric screenings. Besides, the course gives an introduction
to the Arctic Technology educational programme, and an introduction
is given to group work and report writing. 
","Plan, carry out, process and evaluate GPS-measurements in
connection with site investigations. Work with datum, map projections and control points in
Greenland, and be able to transform coordinates between the
systems. Use GIS to collect data from field measurements, maps and
orthophotos and to organize presentation of data. Describe relevant geological processes and deposits and develop
engineering geological models as a framework for site
investigations. Complete engineering geological classification of soils and
rocks, as well as measure and describe the strength
characteristics. Conduct simple geophysical investigations and apply the results
in relation to geology, geotechnics and permafrost. Conduct a simple environmental investigation in an arctic
area. Describe forms of cooperation, draw up a group contract and
write a basic technical report that complies with formal
demands.","
Central elements:

Surveying with GPS

Geographical Information Systems

Geology

Geophysics

Environmental Investigations

Group work

Report writing

Subjects:

Presentation of the academic frame as well as the course elements
and schedule.

Intro trip to geologically interesting area.

Introduction to understanding of co-operation across cultural
differences and written communication.

GPS and GIS:

The use of GPS for surveying and precise positioning by static and
kinematic methods. Error theory for GPS observations. Gross,
systematic and random errors. Brief introduction to error
propagation and least squares adjustment.

Work with geodetic datum and map projections, coordinate systems
and control points in Greenland, transformation of data between
different geodetic reference systems.

Use of GIS for mapping and integration of the spatial data of a
project. Geo-coding of scanned maps and ortho photos.
Digitalization of objects and attachment of information. Analysis
and presentation of spatial data sets.

Geology and applied geophysics:

The prequaternary and quaternary geology of Greenland. Geological
processes in general and under arctic conditions: Deposition and
erosion, marine and fluvial deposits, geochemical conditions in
Greenland. Climatic conditions like wind, temperature and
precipitation. Permafrost and definitions of arctic conditions.
Glaciers and peri-glacial phenomena, sea level changes due to
glaciations. Simple geophysical parameters and methods of
measurement. Electrical resistivity, permittivity and acoustic
velocity of frozen and unfrozen deposits. Application of
geophysical techniques in the field and interpretation of
measurements and correlation with geological profiles, permafrost
and geotechnical parameters.

Environmental investigations:

Water resources, pollution and pollution risks in water and earth
as well as man-made influences. 
",None,"
Thomas Ingeman-Nielsen"
,,,,,,,,,,,,
11823 , Building Design 1,Danish , 10 ECTS , 2016/2017 ,Fall,BEng,Department of Civil Engineering,"
The students will be able to make a simple design of a detached
house, based on user needs and simple knowledge of building - using
CAD as a tool in the design

The students are introduced to the design of buildings,
construction engineering and design practice, and will be able to
implement a simple conceptual design of housing based in
experiential knowledge of construction. 
","Explain how the development of the Greenland society influenses
the construction sector Describe the basic functions of a dwelling and their
interaction Design a building on a basic level, based on end-user needs and
simple calculations Write a simple technical report, explaining the building design
and the choices made in the design Give an oral presentation of the project Use sketching and CAD-systems as tools in building design Make 2D drawings and 3D models of buildings and building
components Acquire expirience based knowledge of materials, insulation and
statics Acquire basic knowledge of the Greenlandic Building
Code","
The content of the course reflects the goals. It is essential that
the participants are in more or less perfect command of the Danish
language. 
",None,"
Tove Lading"
,,,,,,,,,,,,
11824 , Matematical Methods in Physics,Danish , 10 ECTS , 2016/2017 ,January and Spring,BEng,Department of Civil Engineering,"
To give the student an appreciation of mathematical methods and
make the student able to use mathematical tools to solve problems
from physics. 
","set up mathematical models for dynamic physical systems set up mathematical models to optimise physical problems find solutions to these models with given initial
conditions cathegorise types of rotation, oscillation and damping use the laws of conservation to solve physical problems use analogy with translation to solve rotational problems evaluate uncertainty and the validity of a solution use software to solve real-world problems","
Core elements:

- Differential equations

- Functions of several variables

- Rotation, oscillation and damping

- Dynamic mechanics

- Computer programs for mathematics

Topics:

Revision: trigonometric functions, exponential, power and
logarithmic functions, vectors, vector products, differentation,
integration, limits and extremums for functions of one variable

Complex numbers: definition, the complex exponential function,
Eulers's formulas

Function of one variable: inverse trigonometric functions, series
(Taylor's theorem)

Differential equations: first order separable and linear, second
order linear with constant coefficients

Functions of several variables: graph, level curve, partial
derivatives, gradient, tangent plane, extremum, double integral,
parametric equation

Harmonic oscillations: angular frequency, free, forced, damped,
ressonance

Mechanics: kinematics, Newton's laws, forces, work, energy,
power, momentum, center of mass, momentum of inertia, angular
momentum, laws of conservation

Thermodynamics: ideal gasses, phase transistions, first law

Computer programs for mathematics

Theory of science 
",None,"
Hans Peter Christensen"
,,,,,,,,,,,,
11825 , Building design 2,Danish , 15 ECTS , 2016/2017 ,Spring,BEng,Department of Civil Engineering,"
The purpose of the course is to make the students able to perform a
number of necessary analyzes, evaluations and building physics
calculations to be performed in connection with building in
Greenland. The starting point is the on course 11823 outline design
prepared for a single-family house. 
","Explain the envelope structure and function in a typical
Greenlandic detached house Explain installations for a typical Greenlandic detached
house Calculate and asses moisture conditions in building
envelopes Calculate and assess the annual energy demand for heating a
house in Greenland Explain the constructive systems in typical Greenlandic houses
and dimension essential structural components Calculate reactions and internal forces in static specific
structures constructed of rods, beams and / or columns Explain and assess foundation conditions for houses in arctic
circumstances including permafrost Explain responsibilities during planning and execution of a
construction work Produce a technical report","
Core Elements

- Energy consumption in buildings

- Energy transmission

- Diffusion of moisture

- Introduction to building installations

- Construction and foundation

- Statics

- Dimensioning

- Building project management 
",11823,"
Tove Lading"
,,,,,,,,,,,,
