COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
10401 , Fusion energy and fusion plasma physics,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Physics,"
The objective is to give the students an understanding of the basic
principles behind fusion energy and the placement of fusion energy
in the future energy distribution networks. The course will provide
insight into plasmas and technology required for the development of
fusion energy. This covers the dynamics of the plasma and
particularly the confinement properties of fusion-grade plasmas
with particular attention to magnetic confinement. Acquired
knowledge from this course provides a foundation for advanced
studies of fusion plasmas and for a future career in fusion energy
research and engineering at international fusion research
facilities. 
","Describe the basic physical processes and technological
requirements for the development of fusion energy Describe the required plasma conditions for achieving fusion
energy Differentiate between various models for plasma dynamics and
their applicability in various scenarios Describe magnetic plasma confinement in toroidal devices :
Tokamaks and Stellarators Deduce the plasma equilibrium state in tokamaks Deduce basic plasma instabilities and their influence on
confinement Design set-ups for confining and generating plasma Describe the fundamental heating methods of magnetically
confined plasma Describe basic diagnostic methods for fusion plasmas Deduce information about the state of plasma on the basis of
measurements Describe the special requirements to materials for fusion
devices Discuss the role of fusion energy in the future energy supply
scheme","
Description of the fundamental processes of fusion energy and how
it will be exploited. Conditions for ignition of fusion energy,
i.e., the condition for producing more energy by the fusion
processes than the input energy. Confinemt of hot fusion-grade
plasmas. Magnetic confinement in toroidal devices: tokamaks
andstellarators. Plasma equilibrium states in tokamaks. Basic
instabilities in magnetically confined plasmas. Plasma
transport/diffusion and confinement degradation. Basic modelling of
cross-field transport. Plasma exhaust and plasma-wall-interaction.
Basic plasma heating schemes. Diagnostics of fusion plasmas.
Materials for fusion devices. Fusion reactor simulator. Remote
experiments at a tokamak device. The European Roadmap towards
fusion energy. Fusion energy and its role in the future energy
supply. 
","10400,01035,10034,10036,10346,10033","
Jens Juul Rasmussen,
Volker Naulin,
Stefan Kragh Nielsen"
,,,,,,,,,,,,
10405 , Theory of Relativity,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),MSc,Department of Physics,"
To give the student a basic understanding of the special theory of
relativity and its importance for modern physics. Examples of
applications

of the theory are studied in the context of electromagnetism,
atomic physics, high energy physics, and astrophysics. 
","Account for the principle of special relativity, inertial
systems, and the form invariance of the laws of physics. Account for the Lorentz contraction, time dilation, and the
concept of simultaneity. Reproduce the Lorentz transformation and apply it on position,
velocity, and acceleration of a particle. Account for relativistic invariant quantities, space-time
diagrams, 4-vectors, and proper time. Account for relativistic energy-momentum 4-vector, conservation
of energi-momentum, kinetic energy and reaction energy. Account for relativistic particle dynamics, the center-of-mass
concept, and elastic scattering. Explain the relativistic Doppler effect and gravitational red
shift. Account for the relativistic properties of plane waves and the
index of refraction in a moving medium. Account for the basic elements of relativistic
electrodynamics. Derive the Dirac equation in the relativistic quantum theory of
the electron","
The course treats the special theory of relativity. The starting
point is electromagnetic phenomena, in particular the
electromagnetic fields around a point charge as observed in
different inertial systems. Then follows a discussion on the
form-invariance of the laws of physics as well as the two
postulates of Einstein, and the Lorentz transformation is derived
and used to prove Lorentz contraction, time dilation, and the
concept of relativistic simultaneity. Transformation of particle
position, velocity, and acceleration is treated, and invariant
quantities are sen to lead to space-time diagrams, 4-vectors, and
proper time. 4-vectors are applied to particle dynamics,
energy-momentum 4-vector, the center-of-mass concept, as well as
relativistic energy (kinetic and reaction energy), and
energy-momentum conservation is applied to elastic scattering (the
Compton effect). Relativistic Doppler effect is treated, followed
by a relativistic description of plane waves, the 4-vector phase,
the group and phase velocity, and the propagation in and index of
refraction of a moving medium. Finally, elements of relativistic
electrodynamics and the Lorentz transformation of the
electromagnetic fields are treated, and the Dirac equation in the
relativistic quantum theory of the electron is derived. The general
theory of relativity is introducered in a breif overview and its
importance for the GPS technology is discussed. Throughout the
course are given examples of applications of the theory within
electromagnetism, atomic physics, high energy physics, and astro
physics, 
",,"
Henrik Bruus"
,,,,,,,,,,,,
10420 , Physics of Sports,English , 5 ECTS , 2016/2017 ,June,BSc,Department of Physics,"
In this course you learn how to examine the physics of a variety of
sports disciplines by applying scientific concepts such as force,
momentum and energy. We will apply the relevant equations in models
to help us understand, appreciate and optimize motion in sports. We
will observe and measure the performance of top athletes of Team
Denmark as well as ourselves during training sessions, and we will
analyze the obtained video footage and measurements using the
models. 
","Analyze a physics problem in sports, plan and carry out a
solution, and critically judge the results. Define concepts of mechanics and fluid mechanics appearing in
sports - such as position, velocity, acceleration, angular
velocity, momentum, angular momentum, moment of inertia, kinetic
and potential energy, center of mass, forces and torques, lift,
drag, the Magnus force, the Reynolds number, Newton’s laws, and
conservation of energy, momentum and angular momentum. Apply concepts of mechanics and fluid mechanics to analyze
motion in sports. Explain and model forces and torques on athletes and sporting
equipment and their motion. Make experiments in sporting facilities and in the lab and
analyze the measurements and video footage using concepts of
mechanics and fluid mechanics. Analyze the limitations of the human body and sporting
equipment. Optimize the sports performance and give recommendations for
improvements. Present essential physics of a sport of own choice.","
Physics of various sports disciplines in theory and experiment.
Football, swimming, basketball, volleyball, cycling, rowing,
trampoline, gymnastics, archery, athletics, ice hockey, skiing,
golf, tennis and many others. 
","10050,10916,10917,10020,10935,10024,10022,10931,10033,10933","
Mirko Salewski"
,,,,,,,,,,,,
10467 , Experimental Methods and Instrumentation in Physics,Danish , 5 ECTS , 2016/2017 ,January and June,BSc,Department of Physics,"
In this course you will learn how to design simple electrical
circuits for amplification of signals, handling of noise, control
of experiments, and data acquisition. At the same time you will
obtain practical experience in building and characterizing
electrical circuits and in working with experiments and measurement
equipment in the laboratory. 
","Select appropriate measurement equipment during execution of
projects Design simple electrical circuits for amplification and
filtering Select basic models for clarifying sources of disturbances in
measured data Apply methods for noise suppression Perform data analysis Code simple measurement and control tasks in LabVIEW Carry out a small, independent measurement project Write laboratory records and document research results Prepare and present a talk","
During the first week, lectures, problem sets and laboratory
exercises provide basic theoretical knowledge and experimental
experience with electrical measurement methods. Topics include
introduction to circuits, amplifiers, transfer functions,
oscillators, filters, noise and data analysis. During the second
week the participants carry out thematic laboratory exercises. The
topics for the exercises are noise and electrical filters, cabling
and grounding, construction and characterization of a photo
detector, introduction to LabVIEW, and high-speed digital video.
The students work experimentally in groups of three. During the
third week each group works on a concrete, small research project
and presents the results in a report and a brief talk. 
","31400,10036,10044","
Anders Peter Andersen"
,,,,,,,,,,,,
10501 , Modern Physics,English , 7.5 ECTS , 2016/2017 ,F5A (Wed 8-12),Ph.D.,Department of Physics,"
To give the students knowledge about subjects in modern physics and
presentation training. 
","Prepare pedagogical slides for a digital presentation of a
scientific subject. Quickly make himself/herself acquainted with scientific papers
in different areas of modern physics. Give a pedagogical presentation of other peoples'
scientific work. Observe time limits at an oral presentation. Evaluate and give constructive criticism of presentations given
by others. Formulate good questions in English to lectures within a broad
range of subjects within modern physics . Prepare a summary report on a selected topic for a non expert
audience - discuss the future impact of these new research
result. Follow principles for good scientific and ethical
conduct","
The course covers a wide range of subjects in the field of
solid-state physics, optics, non-linear dynamics, and biophysics,
plasma physics and physical fluid dynamics. The purpose of the
course is to ensure that the Ph.D.-students in physics are
well-informed in all areas of physics, also the areas they do not
specialize in. The specific content of the course changes from
semester to semester depending on the teachers and guests
participating in the course and also depending on the interests of
the participating students.

Additionally, the course will contain presentations on innovation
and patent issues, scientific communication, and proper scientific
and ethical conduct.

During the course the student should present a short summary of
their Ph.D. project. They should write a summary report (about 5
pages) on a selected topic different from the topic of their Ph.D
project, in addition they should prepare and give a presentation
based on this report. These reports and presentations should be
evaluated by a group of other students (4-5), which will be
selected a priory. It is expected that the students prepare
themselves for each of the presentations by reading background
material. 
",None,"
Jens Juul Rasmussen,
Peter Christian Kjærgaard Vesborg"
,,,,,,,,,,,,
10502 , Quantum,English , 5 ECTS , 2016/2017 ,June,Ph.D.,Department of Physics,"
Introduction to selected topics within nonlinear optical and
quantum optics of special relevance to contemporary research.
Students will be brought fully up-to-date on these topics by
teachers, who are themselves experts in the field and skilled
teachers. However, the course also contains material that ensures
that the students will refresh their knowledge of the basic
subjects.

The course presumes knowledge of basic optics, nonlinear optics and
quantum physics at the graduate level. 
","Knowledge of selected areas of nonlinear optics and quantum
optics as a basis for the work with selected research topics. Quasi phase matching of 2. order nonlinear processes; design of
structures and calculation of efficiencies. Coupled wave equations, second harmonic generation, sum- and
difference frequency generation. Knowledge about sources of coherent light, devices and systems,
specially solid-state light sources, semiconductor lasers and
–amplifiers, quantum dots. Generation, conversion, communication, manipulation and
detection of quantum states for information processing. Generation and use of discrete and continuous quantum
states. Interaction between light quanta and atoms, exchange of quantum
states. Solid-state quantum optics relevant for obtaining high optical
nonlinearity and for use in quantum information
processing.","
The course is conducted as a Ph.D.-summer school of a one week
duration, often at an
e
http:/​/​www.fysik.dtu.dk/​english/​Research/​QPIT/​Events/​Summer_school_2015
xternal corese centre outside DTU. Seee the home page for the
current or previous course:

http:/​/​www.fysik.dtu.dk/​english/​Research/​QPIT/​Events/​Summer_school_2015",None,"
Ulrik Lund Andersen"
,,,,,,,,,,,,
10506 , Journal club on nanostructures and reactivity,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12) and F4B (Fri 8-12),Ph.D.,Department of Physics,"
The course aims at giving the students knowledge about new
literature within their research areas, and to practice scientific
communication skills and discussions as well as assess ethical
aspects. 
","Conduct a systematic and scientific information search. Apply various search methods on the internet (e.g. WebOfScience
and DTIC). Select relevant scientific publications. Explain results and conclusions from publications. Criticise and defend the applied methods. Relate conclusions to own research projects. Communicate methods, results, and conclusions to other PhD
students. Argue scientifically in a discussion.","
The course consists of presentations of scienctific papers from
high-profile journals by the PhD-students. The subjects for the
chosen papers should deal with “Nanostructures and their
reactivity”, see the keywords for examples. The purpose of the
paper, results, and conclusions must be presented, and a critical
discussion of the methods and the results should also be included.
The student should also emphasize what the new issues in the paper
are, and how these can contribute to his/hers PhD project. Each
presentation must result in a short summary with the most important
results and conclusions. These summaries are collected for the
course, such that a relevant database is constructed during the
course. 
",10304,"
Ib Chorkendorff"
,,,,,,,,,,,,
10508 , Electronic structure journal club,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17) and F2A (Mon 13-17),Ph.D.,Department of Physics,"
To provide the participants with knowledge about the latest
research within electronic structure methods and atomistic
simulations and to practice scientific discussion and presentation.

","Recognize concepts and abbreviations that are often employed in
classical and modern electronic structure theory. Describe methods for calculating the total energy of molecules
and solids. Discuss the central concepts related to interacting electron
systems. Perform an independent literature search. Perform a well-defined delimitation of a larger research area,
with the purpose to enable a comprehensible presentation of an
issue or method of electronic structure theory. Present methods and results orally in a clear and
comprehensible fashion. Critically evaluate the usefulness of methods for calculating
specific materials- and electronic structure properties with
respect to accuracy. Critically evaluate the usefulness of computational methods
with respect to their required computational resources.","
The course will consist in presentations and discussions of
scientific articles within electronic structure and atomistic
simulations. The discussions may also include more computer
technical aspects of simulations and large-scale computations. The
student who presents prepares a computer presentation or a one-page
summary of the main results. 
",10302,"
Jakob Schiøtz"
,,,,,,,,,,,,
10512 , Journal club in Quantum Optics,English , 7.5 ECTS , 2016/2017 ,E1B (Thurs 13-17) and F1B (Thurs 13-17),Ph.D.,Department of Physics,"
To give the students knowledge about the newest research within
quantum optics and quantum information, and to practice scientific
communication and discussions. 
","Conduct a systematic and scientific information search. Select relevant scientific publications within the field of
quantum optics. Explain results and conclusions from publications Criticise and defend the applied methods. Respond critical to the methods used and to the new
results. Relate conclusions to own research projects. Communicate methods, results, and conclusions to other PhD
students. Argue scientifically in a discussion.","
The course consists of presentations of new scientific papers from
high-profile journals by the PhD-students. The subjects for the
chosen papers should deal with “Quantum Optics” or “Quantum
Information”. The purpose of the paper, results, and conclusions
must be presented, and a critical discussion of the methods and the
results should also be included. The student should also emphasize
what the new issues in the paper are, and how these can contribute
to his/hers PhD project. 
",None,"
Ulrik Lund Andersen"
,,,,,,,,,,,,
10520 , Journal club on plasma physics and fusion energy,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12) and F4B (Fri 8-12),Ph.D.,Department of Physics,"
To give the students knowledge about new literature within plasma
physics and fusion energy and to practice scientific communication
skills and discussions 
","Conduct a systematic and scientific information search Select relevant scientific publications Explain results and conclusions from publications Criticize and defend the applied methods Relate conclusions to own research projects Communicate methods, results, and conclusions to other PhD
students Argue scientifically in a discussion -","
The course consists of presentations of scientific papers from
high-profile journals by the PhD-students. The subjects for the
chosen papers should deal with plasma physics or fusion energy. The
purpose of the paper, results, and conclusions must be presented,
and a critical discussion of the methods and the results should
also be included. The student should also emphasize what the new
issues in the paper are, and how these can contribute to his/hers
PhD project 
",None,"
Anders Henry Nielsen,
Volker Naulin"
,,,,,,,,,,,,
10530 , CINF Summer School on Reactivity for Sustainable Energy Conversion and Environmental Protection 2018,English , 2.5 ECTS , 2016/2017 ,August,Ph.D.,Department of Physics,"
To give the students an overview of the status and challenges in
fundamental energy research. 
","have knowledge at the general level of the energy challenges we
are faced with be able to point out different solution scenarios for the
energy production and conversion of the future have thorough knowledge about tools for design and synthesis
used in the production of catalysts be able to point out the most interesting scientific problems
within heterogeneous catalysis as it pertains to energy conversion
and protection of the environment be able to identify key scientific questions within
electrochemistry and identify how certain processes can be used to
store and convert energy be able to discuss advantages and disadvantages between
electrolysis and photo electro catalysis and be able to identify
the most important areas in which to focus the research effort be able to discuss the extent of our energy challenge in a
quantitative manner be able to achieve a quick and concise insight of his/her own
research related to above areas","
The course is a 1 week PhD summer school 
","10333,10304,10222","
Ib Chorkendorff"
,,,,,,,,,,,,
10540 , CAMD Summer School on Electronic Structure Theory and Materials Design 2018,English , 2.5 ECTS , 2016/2017 ,August,Ph.D.,Department of Physics,"
The school will teach the students electronic structure methods
which can be applied in materials design. 
","Describe the fundamental elements of density functional theory
(DFT) with electronic structure theory. Describe the fundamental elements in the projector augmented
wave method within DFT Describe beyond-DFT methods for calculations of total energies
and excited states of electronic systems Use the Atomic Simulation Environment (ASE) for modeling of
atomic and electronic systems Perform simple calculations of total energies and forces for
atomic systems using the DFT-code GPAW Give examples of materials design based on DFT, including
development of energy materials Use and contribute to computational materials databases -","
Subjects covered in lectures will relate to:

The fundamentals of Density Functional Theory

Strategies for solving the Kohn-Sham equations

Projector Augmented Wave Implementation

Exchange-correlation functionals

Error estimation in Density Functional Theory

Time-dependent DFT

Many-body approaches to the electronic structure problem

MagnetismThermodynamic properties and kinetics from DFT

Energy Materials

Chemistry at surfaces/Heterogeneous Catalysis

Electrochemistry

Materials Informatics 
",None,"
Karsten Wedel Jacobsen"
,,,,,,,,,,,,
10605 , History of Technology,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,Department of Physics,"
The course gives the student an understanding of the role played by
technology in the development of society, economy, and culture from
ancient times to the present – and the role played by society,
economy and culture in shaping technology. Working with history the
student will gain a greater historical understanding, critical
appreciation of historical sources and knowledge about basic
approaches to the history of technology. 
","Identify major periods in the History of Technology and the
fundamental characteristics of technology in those periods Exemplify elements of the complex interactions between
technology, culture, economy and society over time Apply historical methods and identify which school of thought
in the history of technology a method belongs to Quickly scan large amounts of text and identify the central
arguments contained in books and articles on the History of
Technology Identify strong and weak points in the argumentation in
presentations of history Understand and formulate the relationship between facts and
interpretation in a historical text or other source material Apply sources, source criticism and academic referencing
techniques Present the above in written and oral form, structured and
well-argued","
An overview of important technological developments from ancient
times until today is addressed through lectures, articles, film,
historical artefacts, student exercises and presentations as well
as trips to exhibitions and historical sites.

This is supplemented with further analysis of general themes such
as the relationship between technology and science, technology of
the home, war and technology, medicine and the body besides more
specific themes as biotech and chemical industry. Topics span from
power sources over work and industry, the influence of natural
resources on the development of technology to technology and
knowledge transfer, systems engineering and technical innovation
processes. 
",,"
Laila Zwisler"
,,,,,,,,,,,,
10610 , History of Technology,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,Department of Physics,"
The course gives the student an understanding of the role played by
technology in the development of society, economy, and culture from
ancient times to the present – and the role played by society,
economy and culture in shaping technology. Working with history the
student will gain a greater historical understanding, critical
appreciation of historical sources and knowledge about basic
approaches to the history of technology. 
","Identify major periods in the History of Technology and the
fundamental characteristics of technology in those periods Exemplify elements of the complex interactions between
technology, culture, economy and society over time Apply historical methods and identify which school of thought
in the history of technology a method belongs to Quickly scan large amounts of text and identify the central
arguments contained in books and articles on the History of
Technology Identify strong and weak points in the argumentation in
presentations of history Formulate the relationship between facts and interpretation in
a historical text or other source material Apply sources, source criticism and academic referencing
techniques Present the above in written and oral form, structured and
well-argued Select a technically related historical issue to be analyzed in
an essay. Identify pertinent questions to be answered. Select and
critically compare sources related to this issue. Present the
analysis and conclusion clearly and to the point","
An overview of important technological developments from ancient
times until today is addressed through lectures, articles, film,
historical artefacts, student exercises and presentations as well
as trips to exhibitions and historical sites.

This is supplemented with further analysis of general themes such
as the relationship between technology and science, technology of
the home, war and technology, medicine and the body besides more
specific themes as biotech and chemical industry. Topics span from
power sources over work and industry, the influence of natural
resources on the development of technology to technology and
knowledge transfer, systems engineering and technical innovation
processes. 
",,"
Laila Zwisler"
,,,,,,,,,,,,
10720 , Research Immersion BSc ,Danish , 5 ECTS , 2016/2017 ,June,BSc,Department of Physics,"
To conduct at BSc level an independent experimental or theoretical
research project, with an apriori unknown outcome, in collaboration
with a research group at DTU Physics 
","Engage in a reseaarch-related problem in collaboration with a
research group Find and select relevant literature Carry out a scientifically justified delimitation of the
research topic Argue what new aspects the chosen project adds to the topic,
and relate the goal of the project to existing research in the
field Formulate goal and methods for the project of suitable extent
and complexity Plan the project and continuously adjust the plan to changing
conditions Carry out thorough and systematic research work Produce, interpret, and evaluate experimental and/or
theoretical data Summarize and present the achieved results orally and in
writing","
The course is run as a three-weeks summer course in a research
group at DTU Physics centered around a project, which the student
agrees on with a main supervisor typically based on the project
proposals in the DTU Phyiscs Project Database, see
http:/​​/​​www.fysik.dtu.dk/​​sommerkurser 
",None,"
Søren Schmidt"
,,,,,,,,,,,,
10721 , Research Immersion BSc ,Danish , 5 ECTS , 2016/2017 ,July,BSc,Department of Physics,"
To conduct at BSc level an independent experimental or theoretical
research project, with an apriori unknown outcome, in collaboration
with a research group at DTU Physics 
","Engage in a reseaarch-related problem in collaboration with a
research group Find and select relevant literature Carry out a scientifically justified delimitation of the
research topic Argue what new aspects the chosen project adds to the topic,
and relate the goal of the project to existing research in the
field Formulate goal and methods for the project of suitable extent
and complexity Plan the project and continuously adjust the plan to changing
conditions Carry out thorough and systematic research work Produce, interpret, and evaluate experimental and/or
theoretical data Summarize and present the achieved results orally and in
writing","
The course is run as a three-weeks summer course in a research
group at DTU Physics centered around a project, which the student
agrees on with a main supervisor typically based on the project
proposals in the DTU Phyiscs Project Database, see
http:/​​/​​www.fysik.dtu.dk/​​sommerkurser 
",None,"
Søren Schmidt"
,,,,,,,,,,,,
10722 , Research Immersion BSc ,Danish , 5 ECTS , 2016/2017 ,August,BSc,Department of Physics,"
To conduct at BSc level an independent experimental or theoretical
research project, with an apriori unknown outcome, in collaboration
with a research group at DTU Physics 
","Engage in a reseaarch-related problem in collaboration with a
research group Find and select relevant literature Carry out a scientifically justified delimitation of the
research topic Argue what new aspects the chosen project adds to the topic,
and relate the goal of the project to existing research in the
field Formulate goal and methods for the project of suitable extent
and complexity Plan the project and continuously adjust the plan to changing
conditions Carry out thorough and systematic research work Produce, interpret, and evaluate experimental and/or
theoretical data Summarize and present the achieved results orally and in
writing","
The course is run as a three-weeks summer course in a research
group at DTU Physics centered around a project, which the student
agrees on with a main supervisor typically based on the project
proposals in the DTU Phyiscs Project Database, see
http:/​​/​​www.fysik.dtu.dk/​​sommerkurser 
",None,"
Søren Schmidt"
,,,,,,,,,,,,
10730 , Research Immersion MSc ,English , 5 ECTS , 2016/2017 ,June,MSc,Department of Physics,"
To conduct at MSc level an independent experimental or theoretical
research project, with an apriori unknown outcome, in collaboration
with a research group at DTU Physics. 
","Engage in a reseaarch-related problem in collaboration with a
research group Find and select relevant literature Carry out a scientifically justified delimitation of the
research topic Argue what new aspects the chosen project adds to the topic,
and relate the goal of the project to existing research in the
field Formulate goal and methods for the project of suitable extent
and complexity Plan the project and continuously adjust the plan to changing
conditions Carry out thorough and systematic research work Produce, interpret, and evaluate experimental and/or
theoretical data Summarize and present the achieved results orally and in
writing","
The course is run as a three-weeks summer course in a research
group at DTU Physics centered around a project, which the student
agrees on with a main supervisor typically based on the project
proposals in the DTU Phyiscs Project Database, see
http:/​​/​​www.fysik.dtu.dk/​​sommerkurser 
",None,"
Søren Schmidt"
,,,,,,,,,,,,
10731 , Research Immersion MSc ,English , 5 ECTS , 2016/2017 ,July,MSc,Department of Physics,"
To conduct at MSc level an independent experimental or theoretical
research project, with an apriori unknown outcome, in collaboration
with a research group at DTU Physics. 
","Engage in a reseaarch-related problem in collaboration with a
research group Find and select relevant literature Carry out a scientifically justified delimitation of the
research topic Argue what new aspects the chosen project adds to the topic,
and relate the goal of the project to existing research in the
field Formulate goal and methods for the project of suitable extent
and complexity Plan the project and continuously adjust the plan to changing
conditions Carry out thorough and systematic research work Produce, interpret, and evaluate experimental and/or
theoretical data Summarize and present the achieved results orally and in
writing","
The course is run as a three-weeks summer course in a research
group at DTU Physics centered around a project, which the student
agrees on with a main supervisor typically based on the project
proposals in the DTU Phyiscs Project Database, see
http:/​​/​​www.fysik.dtu.dk/​​sommerkurser 
",None,"
Søren Schmidt"
,,,,,,,,,,,,
10732 , Research Immersion MSc ,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Physics,"
To conduct at MSc level an independent experimental or theoretical
research project, with an apriori unknown outcome, in collaboration
with a research group at DTU Physics. 
","Engage in a reseaarch-related problem in collaboration with a
research group Find and select relevant literature Carry out a scientifically justified delimitation of the
research topic Argue what new aspects the chosen project adds to the topic,
and relate the goal of the project to existing research in the
field Formulate goal and methods for the project of suitable extent
and complexity Plan the project and continuously adjust the plan to changing
conditions Carry out thorough and systematic research work Produce, interpret, and evaluate experimental and/or
theoretical data Summarize and present the achieved results orally and in
writing","
The course is run as a three-weeks summer course in a research
group at DTU Physics centered around a project, which the student
agrees on with a main supervisor typically based on the project
proposals in the DTU Phyiscs Project Database, see
http:/​​/​​www.fysik.dtu.dk/​​sommerkurser 
",None,"
Søren Schmidt"
,,,,,,,,,,,,
10800 , PhD Course in Energy Technologies for a Sustainable Future (45800),English , 7.5 ECTS , 2016/2017 ,E1A (Mon 8-12),Ph.D.,Department of Physics,"
Modern energy technologies in system and sustainability
perspective. 
","describe the fundamental theory behind the energy technologies
presented in the course explain the most important principles and techniques related to
the energy technologies presented in the course explain the chosen technical design within the energy
technologies presented in the course make a qualitative analysis of the strengths and weaknesses of
the energy technologies presented in the course explain what a sustainable energy system means explain the aspects of sustainability of the energy
technologies presented in the course explain the principles and methods of a sustainability
analysis analyse the sustainability of an energy technology","
The course will cover a broad spectrum of modern energy
technologies and relate them to aspects of sustainability and
energy systems. Topics are: energy technologies (wind energy, bio
energy, solar energy, nuclear energy, energy conversion by fuel and
electrolysis cells, energy materials), energy systems and aspects
of environment, economics and security for sustainable energy
systems.

The course will be taught by a group of experts and with the active
participation of PhD students. 
",,"
Bent Lauritzen"
,,,,,,,,,,,,
10811 , Introduction to Radiation Physics,English , 5 ECTS , 2016/2017 ,January,BSc,Department of Physics,"
The course provides a theoretical introduction to radiation
physics, including production of ionizing radiation and its
interaction with matter, with a special emphasis on medical
applications. 
","Classify sources and modes of ionizing radiation Describe the modes of radioactive decay and perform
quantitative evaluations of their kinematics Describe the Rutherford-Bohr model of the atom Characterize photon and charged-particle interactions with
matter Apply elements of special relativity and quantum mechanics
relevant for the production and scattering of ionizing
radiation Analyze and interpret scattering modes of electromagnetic
radiation with matter Explain Bohr stopping power formula Describe the production of x-rays, and their elastic and
inelastic interactions with matter Describe types of radiation detectors and their application to
ionizing radiation","
The course covers selected elements of radiation physics: Sources
of ionizing radiation, classification of radiation, atomic and
nuclear structure, radioactive decay, photon and charged particle
interactions with matter, Coulomb scattering, stopping power,
energy transfer and absorption. Elements of electromagnetism,
special relativity and quantum mechanics are included to provide
the necessary background 
","01005,10020","
Bent Lauritzen,
Kristoffer Haldrup"
,,,,,,,,,,,,
10814 , Computational radiation dosimetry,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Physics,"
The main objective of this course is to carry out a project
involving Monte-Carlo simulations and experimental work within the
field of dosimetry of ionizing radiation 
","explain the concepts of particle fluence, kerma and absorbed
dose explain the concepts of dosimetry and charge particle
equilibria explain the basis for electron and photon transport algorithms
in Monte-Carlo approximations explain the significance of cut-off energies explain the principles of variance reduction techniques explain the relation between number of histories and the
statistical variation of model output analyze and simplify model geometries under consideration of
computational efficiency establish a realistic model of a linear accelerator on the
basis of imported phase-space files programme and solve a realistic radiation dosimetry problem
using Monte-Carlo techniques design and execute a critical experimental evaluation of the
Monte-Carlo model","
This three-week project focuses on Monte-Carlo simulations of
radiation dosimetry using the EGSnrc-based software. The project
relates to current research issues in accelerator dosimetry and the
course includes some experimental work. The computations may be
carried out on the students own computers or on a computer cluster.
The course consists of the following elements: (i) Lectures
(details about the Monte-Carlo code EGSnrc and the theoretical
basis for radiation dosimetry), (ii) Studying literature related to
the project problem (e.g. research papers), (iii) Obtaining
physical parameters for the computations, (iv) Modelling and
measurements, and (v) Report writing. 
",10820,"
Claus E. Andersen"
,,,,,,,,,,,,
10900 , Physics 1 revision,Danish , 0 ECTS , 2016/2017 ,August,BSc,Department of Physics,"
- 
",- - - - - - - -,"
- 
",None,"
Carsten Knudsen"
,,,,,,,,,,,,
10910 , Physics 1 revision,Danish , 0 ECTS , 2016/2017 ,August,BEng,Department of Physics,"
- 
",- - - - - - - -,"
- 
",None,"
Carsten Knudsen"
,,,,,,,,,,,,
10916 , Physics 1,Danish , 5 ECTS , 2016/2017 ,E5A (Wed 8-12)  or  F1A (Mon 8-12),BEng,Department of Physics,"
Four themes are studied:

(i) Transport, (ii) Centrifuges, (iii) Particle filters, and (iv)
Mass spectroscopy.

Elements from mechanical physics, electrostatics and charged
particles movement in magnetic fields are introduced. 
","Apply the kinematic concepts position, velocity, and
acceleration, and recognize important types of motion such as
projectile motion and circular motion. Identify forces and sketch free body diagrams for simple
mechanical systems consisting of particles. Apply Newton's laws to simple mechanical systems consisting
of particles. Compute the work and impulse of a force and apply the
work-energy theorem to simple mechanical systems. Formulate the principles of conservation of momentum, and
mechanical energy and apply these principles to simple mechanical
systems. Compute electrostatic forces, fields, and potentials in
connection with simple and/or symmetric charge distributions. Analyse transport of particles and rigid bodies. Analyse centrifuges including the determination of the
effective field og gravity. Describe the structure of electrical filters and compute
particle movement in electrical filters. Describe the principles behind mass spectoscopy and compute
particle trajectories. Analyse a problem, plan and carry out a solution, and control
the results.","
Kinematics, velocity, acceleration,and relative motion.
Newton's law of motion. Work, kinetic and potential energy.
Electrical charge and field. Magnetic fields and forces. 
",None,"
Niels Bech Christensen,
Carsten Knudsen,
Kristoffer Haldrup"
,,,,,,,,,,,,
